purchase_id,customer_id,product_id,quantity,purchase_date,store
T0001,C012,P030,1,2023-01-01 00:00:00,Store A
T0002,C094,P033,1,2023-01-01 04:00:00,Store B
T0003,C086,P036,1,2023-01-01 08:00:00,Store A
T0004,C070,P018,4,2023-01-01 12:00:00,Store B
T0005,C025,P037,1,2023-01-01 16:00:00,Store C
T0006,C072,P019,1,2023-01-01 20:00:00,Store C
T0007,C070,P047,1,2023-01-02 00:00:00,Store A
T0008,C038,P028,1,2023-01-02 04:00:00,Store A
T0009,C067,P040,4,2023-01-02 08:00:00,Store B
T0010,C064,P020,1,2023-01-02 12:00:00,Store B
T0011,C080,P049,1,2023-01-02 16:00:00,Store C
T0012,C082,P033,3,2023-01-02 20:00:00,Store B
T0013,C013,P012,1,2023-01-03 00:00:00,Store A
T0014,C062,P015,1,2023-01-03 04:00:00,Store A
T0015,C081,P041,1,2023-01-03 08:00:00,Store A
T0016,C073,P039,2,2023-01-03 12:00:00,Store A
T0017,C094,P002,5,2023-01-03 16:00:00,Store A
T0018,C083,P029,3,2023-01-03 20:00:00,Store C
T0019,C036,P041,1,2023-01-04 00:00:00,Store C
T0020,C019,P010,3,2023-01-04 04:00:00,Store A
T0021,C082,P002,1,2023-01-04 08:00:00,Store B
T0022,C008,P011,1,2023-01-04 12:00:00,Store A
T0023,C078,P013,1,2023-01-04 16:00:00,Store C
T0024,C098,P010,1,2023-01-04 20:00:00,Store A
T0025,C078,P014,2,2023-01-05 00:00:00,Store C
T0026,C063,P018,2,2023-01-05 04:00:00,Store C
T0027,C082,P009,4,2023-01-05 08:00:00,Store A
T0028,C069,P039,2,2023-01-05 12:00:00,Store A
T0029,C076,P028,2,2023-01-05 16:00:00,Store B
T0030,C098,P003,1,2023-01-05 20:00:00,Store C
T0031,C063,P020,1,2023-01-06 00:00:00,Store B
T0032,C099,P006,2,2023-01-06 04:00:00,Store A
T0033,C096,P027,1,2023-01-06 08:00:00,Store C
T0034,C041,P002,3,2023-01-06 12:00:00,Store B
T0035,C019,P029,1,2023-01-06 16:00:00,Store B
T0036,C026,P038,1,2023-01-06 20:00:00,Store B
T0037,C006,P003,1,2023-01-07 00:00:00,Store A
T0038,C024,P016,1,2023-01-07 04:00:00,Store A
T0039,C085,P030,1,2023-01-07 08:00:00,Store A
T0040,C019,P040,2,2023-01-07 12:00:00,Store C
T0041,C056,P002,1,2023-01-07 16:00:00,Store A
T0042,C093,P017,2,2023-01-07 20:00:00,Store C
T0043,C008,P041,1,2023-01-08 00:00:00,Store B
T0044,C092,P012,1,2023-01-08 04:00:00,Store B
T0045,C052,P035,1,2023-01-08 08:00:00,Store A
T0046,C029,P043,3,2023-01-08 12:00:00,Store B
T0047,C085,P001,1,2023-01-08 16:00:00,Store A
T0048,C081,P045,3,2023-01-08 20:00:00,Store C
T0049,C095,P015,1,2023-01-09 00:00:00,Store B
T0050,C088,P026,3,2023-01-09 04:00:00,Store A
T0051,C091,P037,1,2023-01-09 08:00:00,Store B
T0052,C052,P021,2,2023-01-09 12:00:00,Store B
T0053,C039,P049,2,2023-01-09 16:00:00,Store A
T0054,C088,P031,4,2023-01-09 20:00:00,Store B
T0055,C091,P025,1,2023-01-10 00:00:00,Store B
T0056,C100,P023,1,2023-01-10 04:00:00,Store B
T0057,C065,P024,1,2023-01-10 08:00:00,Store B
T0058,C062,P038,3,2023-01-10 12:00:00,Store C
T0059,C090,P028,2,2023-01-10 16:00:00,Store B
T0060,C059,P021,3,2023-01-10 20:00:00,Store B
T0061,C097,P043,1,2023-01-11 00:00:00,Store A
T0062,C094,P018,1,2023-01-11 04:00:00,Store C
T0063,C067,P036,1,2023-01-11 08:00:00,Store A
T0064,C088,P035,4,2023-01-11 12:00:00,Store A
T0065,C089,P045,2,2023-01-11 16:00:00,Store A
T0066,C026,P009,4,2023-01-11 20:00:00,Store C
T0067,C096,P038,1,2023-01-12 00:00:00,Store A
T0068,C073,P030,2,2023-01-12 04:00:00,Store A
T0069,C092,P044,2,2023-01-12 08:00:00,Store A
T0070,C056,P034,1,2023-01-12 12:00:00,Store B
T0071,C096,P032,3,2023-01-12 16:00:00,Store A
T0072,C063,P003,4,2023-01-12 20:00:00,Store C
T0073,C004,P003,3,2023-01-13 00:00:00,Store C
T0074,C096,P028,2,2023-01-13 04:00:00,Store B
T0075,C024,P044,1,2023-01-13 08:00:00,Store C
T0076,C056,P015,1,2023-01-13 12:00:00,Store C
T0077,C098,P041,4,2023-01-13 16:00:00,Store B
T0078,C098,P023,1,2023-01-13 20:00:00,Store A
T0079,C078,P040,2,2023-01-14 00:00:00,Store B
T0080,C081,P011,2,2023-01-14 04:00:00,Store A
T0081,C068,P048,2,2023-01-14 08:00:00,Store A
T0082,C054,P032,5,2023-01-14 12:00:00,Store C
T0083,C057,P036,1,2023-01-14 16:00:00,Store B
T0084,C084,P033,1,2023-01-14 20:00:00,Store C
T0085,C089,P024,1,2023-01-15 00:00:00,Store C
T0086,C091,P039,1,2023-01-15 04:00:00,Store A
T0087,C091,P034,1,2023-01-15 08:00:00,Store C
T0088,C024,P028,1,2023-01-15 12:00:00,Store B
T0089,C072,P037,3,2023-01-15 16:00:00,Store C
T0090,C016,P007,4,2023-01-15 20:00:00,Store C
T0091,C076,P004,1,2023-01-16 00:00:00,Store A
T0092,C068,P037,1,2023-01-16 04:00:00,Store B
T0093,C095,P001,4,2023-01-16 08:00:00,Store C
T0094,C060,P001,1,2023-01-16 12:00:00,Store A
T0095,C029,P047,1,2023-01-16 16:00:00,Store C
T0096,C033,P020,1,2023-01-16 20:00:00,Store B
T0097,C089,P019,2,2023-01-17 00:00:00,Store C
T0098,C081,P029,1,2023-01-17 04:00:00,Store C
T0099,C026,P010,4,2023-01-17 08:00:00,Store A
T0100,C022,P018,1,2023-01-17 12:00:00,Store C
T0101,C086,P028,2,2023-01-17 16:00:00,Store A
T0102,C020,P035,1,2023-01-17 20:00:00,Store B
T0103,C092,P043,1,2023-01-18 00:00:00,Store C
T0104,C086,P047,2,2023-01-18 04:00:00,Store B
T0105,C022,P031,3,2023-01-18 08:00:00,Store B
T0106,C022,P027,3,2023-01-18 12:00:00,Store C
T0107,C100,P011,2,2023-01-18 16:00:00,Store A
T0108,C062,P049,4,2023-01-18 20:00:00,Store B
T0109,C061,P049,3,2023-01-19 00:00:00,Store B
T0110,C092,P038,3,2023-01-19 04:00:00,Store C
T0111,C098,P005,1,2023-01-19 08:00:00,Store C
T0112,C100,P008,1,2023-01-19 12:00:00,Store C
T0113,C089,P034,1,2023-01-19 16:00:00,Store C
T0114,C062,P048,2,2023-01-19 20:00:00,Store C
T0115,C022,P012,1,2023-01-20 00:00:00,Store C
T0116,C090,P038,1,2023-01-20 04:00:00,Store A
T0117,C077,P001,3,2023-01-20 08:00:00,Store B
T0118,C066,P031,3,2023-01-20 12:00:00,Store A
T0119,C096,P004,4,2023-01-20 16:00:00,Store A
T0120,C028,P049,1,2023-01-20 20:00:00,Store C
T0121,C072,P045,2,2023-01-21 00:00:00,Store B
T0122,C004,P050,1,2023-01-21 04:00:00,Store A
T0123,C070,P005,1,2023-01-21 08:00:00,Store C
T0124,C016,P030,1,2023-01-21 12:00:00,Store C
T0125,C029,P024,1,2023-01-21 16:00:00,Store B
T0126,C029,P003,1,2023-01-21 20:00:00,Store A
T0127,C083,P011,3,2023-01-22 00:00:00,Store A
T0128,C088,P045,1,2023-01-22 04:00:00,Store A
T0129,C078,P004,2,2023-01-22 08:00:00,Store C
T0130,C099,P026,2,2023-01-22 12:00:00,Store B
T0131,C062,P027,1,2023-01-22 16:00:00,Store B
T0132,C053,P046,1,2023-01-22 20:00:00,Store A
T0133,C095,P043,1,2023-01-23 00:00:00,Store C
T0134,C045,P027,2,2023-01-23 04:00:00,Store A
T0135,C099,P042,1,2023-01-23 08:00:00,Store B
T0136,C004,P050,1,2023-01-23 12:00:00,Store C
T0137,C099,P006,1,2023-01-23 16:00:00,Store A
T0138,C013,P015,2,2023-01-23 20:00:00,Store A
T0139,C096,P030,4,2023-01-24 00:00:00,Store C
T0140,C074,P042,1,2023-01-24 04:00:00,Store B
T0141,C100,P037,2,2023-01-24 08:00:00,Store C
T0142,C020,P037,2,2023-01-24 12:00:00,Store A
T0143,C076,P042,4,2023-01-24 16:00:00,Store A
T0144,C099,P037,3,2023-01-24 20:00:00,Store A
T0145,C074,P035,2,2023-01-25 00:00:00,Store A
T0146,C081,P023,2,2023-01-25 04:00:00,Store B
T0147,C085,P006,3,2023-01-25 08:00:00,Store B
T0148,C069,P004,1,2023-01-25 12:00:00,Store A
T0149,C081,P018,1,2023-01-25 16:00:00,Store B
T0150,C078,P009,1,2023-01-25 20:00:00,Store B
T0151,C096,P049,3,2023-01-26 00:00:00,Store B
T0152,C013,P029,3,2023-01-26 04:00:00,Store A
T0153,C052,P013,1,2023-01-26 08:00:00,Store C
T0154,C098,P047,2,2023-01-26 12:00:00,Store C
T0155,C096,P017,1,2023-01-26 16:00:00,Store C
T0156,C069,P045,1,2023-01-26 20:00:00,Store A
T0157,C081,P032,5,2023-01-27 00:00:00,Store B
T0158,C052,P048,1,2023-01-27 04:00:00,Store B
T0159,C040,P022,1,2023-01-27 08:00:00,Store A
T0160,C070,P004,2,2023-01-27 12:00:00,Store A
T0161,C060,P005,2,2023-01-27 16:00:00,Store C
T0162,C078,P037,1,2023-01-27 20:00:00,Store C
T0163,C021,P041,2,2023-01-28 00:00:00,Store A
T0164,C099,P049,2,2023-01-28 04:00:00,Store C
T0165,C100,P013,1,2023-01-28 08:00:00,Store B
T0166,C085,P034,1,2023-01-28 12:00:00,Store A
T0167,C075,P045,2,2023-01-28 16:00:00,Store A
T0168,C055,P022,1,2023-01-28 20:00:00,Store B
T0169,C092,P023,4,2023-01-29 00:00:00,Store B
T0170,C085,P003,3,2023-01-29 04:00:00,Store B
T0171,C036,P042,5,2023-01-29 08:00:00,Store C
T0172,C097,P034,1,2023-01-29 12:00:00,Store A
T0173,C092,P032,4,2023-01-29 16:00:00,Store C
T0174,C098,P045,1,2023-01-29 20:00:00,Store B
T0175,C087,P049,1,2023-01-30 00:00:00,Store C
T0176,C080,P021,1,2023-01-30 04:00:00,Store B
T0177,C066,P046,1,2023-01-30 08:00:00,Store C
T0178,C098,P044,2,2023-01-30 12:00:00,Store C
T0179,C094,P021,1,2023-01-30 16:00:00,Store B
T0180,C013,P044,1,2023-01-30 20:00:00,Store C
T0181,C008,P011,2,2023-01-31 00:00:00,Store A
T0182,C062,P039,1,2023-01-31 04:00:00,Store C
T0183,C092,P004,2,2023-01-31 08:00:00,Store C
T0184,C100,P001,1,2023-01-31 12:00:00,Store A
T0185,C034,P028,3,2023-01-31 16:00:00,Store B
T0186,C079,P024,3,2023-01-31 20:00:00,Store A
T0187,C062,P035,1,2023-02-01 00:00:00,Store C
T0188,C099,P013,1,2023-02-01 04:00:00,Store B
T0189,C093,P047,1,2023-02-01 08:00:00,Store C
T0190,C093,P034,3,2023-02-01 12:00:00,Store C
T0191,C070,P011,1,2023-02-01 16:00:00,Store A
T0192,C065,P036,1,2023-02-01 20:00:00,Store A
T0193,C051,P017,1,2023-02-02 00:00:00,Store B
T0194,C016,P035,1,2023-02-02 04:00:00,Store B
T0195,C094,P018,1,2023-02-02 08:00:00,Store B
T0196,C092,P040,3,2023-02-02 12:00:00,Store C
T0197,C100,P022,1,2023-02-02 16:00:00,Store A
T0198,C100,P024,1,2023-02-02 20:00:00,Store A
T0199,C076,P019,3,2023-02-03 00:00:00,Store A
T0200,C089,P037,3,2023-02-03 04:00:00,Store B
T0201,C098,P039,1,2023-02-03 08:00:00,Store A
T0202,C094,P021,1,2023-02-03 12:00:00,Store A
T0203,C048,P008,1,2023-02-03 16:00:00,Store A
T0204,C068,P028,4,2023-02-03 20:00:00,Store B
T0205,C031,P005,1,2023-02-04 00:00:00,Store A
T0206,C098,P017,4,2023-02-04 04:00:00,Store B
T0207,C080,P037,2,2023-02-04 08:00:00,Store A
T0208,C046,P036,2,2023-02-04 12:00:00,Store A
T0209,C084,P019,1,2023-02-04 16:00:00,Store A
T0210,C081,P027,1,2023-02-04 20:00:00,Store B
T0211,C060,P034,1,2023-02-05 00:00:00,Store B
T0212,C028,P011,1,2023-02-05 04:00:00,Store A
T0213,C084,P045,2,2023-02-05 08:00:00,Store C
T0214,C074,P047,5,2023-02-05 12:00:00,Store B
T0215,C090,P012,2,2023-02-05 16:00:00,Store B
T0216,C074,P021,2,2023-02-05 20:00:00,Store A
T0217,C094,P011,1,2023-02-06 00:00:00,Store C
T0218,C076,P039,1,2023-02-06 04:00:00,Store A
T0219,C077,P028,1,2023-02-06 08:00:00,Store B
T0220,C095,P005,2,2023-02-06 12:00:00,Store B
T0221,C064,P017,4,2023-02-06 16:00:00,Store A
T0222,C032,P020,2,2023-02-06 20:00:00,Store A
T0223,C009,P041,1,2023-02-07 00:00:00,Store C
T0224,C089,P046,1,2023-02-07 04:00:00,Store C
T0225,C081,P012,2,2023-02-07 08:00:00,Store B
T0226,C086,P006,1,2023-02-07 12:00:00,Store C
T0227,C044,P017,3,2023-02-07 16:00:00,Store C
T0228,C032,P019,3,2023-02-07 20:00:00,Store B
T0229,C005,P026,2,2023-02-08 00:00:00,Store B
T0230,C059,P048,1,2023-02-08 04:00:00,Store B
T0231,C079,P044,1,2023-02-08 08:00:00,Store B
T0232,C063,P044,1,2023-02-08 12:00:00,Store A
T0233,C067,P032,1,2023-02-08 16:00:00,Store B
T0234,C096,P006,1,2023-02-08 20:00:00,Store B
T0235,C059,P036,2,2023-02-09 00:00:00,Store B
T0236,C073,P038,2,2023-02-09 04:00:00,Store C
T0237,C090,P011,1,2023-02-09 08:00:00,Store B
T0238,C064,P033,1,2023-02-09 12:00:00,Store A
T0239,C081,P024,1,2023-02-09 16:00:00,Store A
T0240,C094,P023,1,2023-02-09 20:00:00,Store B
T0241,C098,P015,3,2023-02-10 00:00:00,Store A
T0242,C034,P027,1,2023-02-10 04:00:00,Store C
T0243,C097,P011,1,2023-02-10 08:00:00,Store B
T0244,C072,P050,1,2023-02-10 12:00:00,Store A
T0245,C049,P017,3,2023-02-10 16:00:00,Store A
T0246,C069,P014,2,2023-02-10 20:00:00,Store B
T0247,C100,P027,1,2023-02-11 00:00:00,Store A
T0248,C072,P018,2,2023-02-11 04:00:00,Store B
T0249,C057,P028,2,2023-02-11 08:00:00,Store A
T0250,C082,P047,4,2023-02-11 12:00:00,Store C
T0251,C047,P047,1,2023-02-11 16:00:00,Store A
T0252,C020,P004,3,2023-02-11 20:00:00,Store A
T0253,C031,P007,4,2023-02-12 00:00:00,Store B
T0254,C031,P045,4,2023-02-12 04:00:00,Store A
T0255,C035,P035,2,2023-02-12 08:00:00,Store B
T0256,C032,P048,2,2023-02-12 12:00:00,Store C
T0257,C082,P009,1,2023-02-12 16:00:00,Store B
T0258,C039,P008,3,2023-02-12 20:00:00,Store B
T0259,C059,P045,2,2023-02-13 00:00:00,Store A
T0260,C096,P017,2,2023-02-13 04:00:00,Store C
T0261,C070,P017,1,2023-02-13 08:00:00,Store B
T0262,C084,P049,2,2023-02-13 12:00:00,Store A
T0263,C038,P033,3,2023-02-13 16:00:00,Store A
T0264,C041,P032,1,2023-02-13 20:00:00,Store B
T0265,C012,P008,3,2023-02-14 00:00:00,Store A
T0266,C037,P019,2,2023-02-14 04:00:00,Store B
T0267,C052,P038,3,2023-02-14 08:00:00,Store B
T0268,C039,P003,1,2023-02-14 12:00:00,Store B
T0269,C023,P005,1,2023-02-14 16:00:00,Store C
T0270,C029,P013,4,2023-02-14 20:00:00,Store B
T0271,C069,P047,1,2023-02-15 00:00:00,Store A
T0272,C043,P046,3,2023-02-15 04:00:00,Store C
T0273,C061,P031,1,2023-02-15 08:00:00,Store A
T0274,C073,P016,2,2023-02-15 12:00:00,Store C
T0275,C085,P050,1,2023-02-15 16:00:00,Store C
T0276,C012,P032,2,2023-02-15 20:00:00,Store C
T0277,C091,P022,1,2023-02-16 00:00:00,Store C
T0278,C081,P029,1,2023-02-16 04:00:00,Store A
T0279,C022,P022,1,2023-02-16 08:00:00,Store B
T0280,C095,P043,1,2023-02-16 12:00:00,Store A
T0281,C097,P003,5,2023-02-16 16:00:00,Store B
T0282,C017,P010,4,2023-02-16 20:00:00,Store A
T0283,C052,P042,1,2023-02-17 00:00:00,Store C
T0284,C091,P021,2,2023-02-17 04:00:00,Store C
T0285,C088,P016,1,2023-02-17 08:00:00,Store B
T0286,C040,P012,2,2023-02-17 12:00:00,Store B
T0287,C043,P002,3,2023-02-17 16:00:00,Store A
T0288,C061,P041,4,2023-02-17 20:00:00,Store B
T0289,C071,P024,1,2023-02-18 00:00:00,Store A
T0290,C081,P035,3,2023-02-18 04:00:00,Store B
T0291,C061,P030,1,2023-02-18 08:00:00,Store B
T0292,C069,P030,5,2023-02-18 12:00:00,Store B
T0293,C088,P047,1,2023-02-18 16:00:00,Store C
T0294,C011,P035,2,2023-02-18 20:00:00,Store C
T0295,C049,P019,2,2023-02-19 00:00:00,Store A
T0296,C086,P050,2,2023-02-19 04:00:00,Store B
T0297,C096,P008,1,2023-02-19 08:00:00,Store A
T0298,C073,P026,4,2023-02-19 12:00:00,Store B
T0299,C075,P049,1,2023-02-19 16:00:00,Store C
T0300,C027,P040,2,2023-02-19 20:00:00,Store C
T0301,C068,P007,1,2023-02-20 00:00:00,Store B
T0302,C075,P030,1,2023-02-20 04:00:00,Store B
T0303,C048,P007,2,2023-02-20 08:00:00,Store C
T0304,C051,P003,1,2023-02-20 12:00:00,Store C
T0305,C062,P001,1,2023-02-20 16:00:00,Store A
T0306,C007,P036,1,2023-02-20 20:00:00,Store C
T0307,C057,P025,1,2023-02-21 00:00:00,Store B
T0308,C043,P037,3,2023-02-21 04:00:00,Store A
T0309,C057,P001,3,2023-02-21 08:00:00,Store B
T0310,C029,P015,1,2023-02-21 12:00:00,Store A
T0311,C096,P037,1,2023-02-21 16:00:00,Store B
T0312,C079,P013,1,2023-02-21 20:00:00,Store C
T0313,C084,P040,1,2023-02-22 00:00:00,Store B
T0314,C091,P008,2,2023-02-22 04:00:00,Store A
T0315,C072,P005,2,2023-02-22 08:00:00,Store B
T0316,C023,P009,1,2023-02-22 12:00:00,Store A
T0317,C075,P001,1,2023-02-22 16:00:00,Store B
T0318,C079,P036,1,2023-02-22 20:00:00,Store C
T0319,C088,P035,3,2023-02-23 00:00:00,Store C
T0320,C067,P002,5,2023-02-23 04:00:00,Store B
T0321,C031,P040,1,2023-02-23 08:00:00,Store B
T0322,C052,P023,1,2023-02-23 12:00:00,Store B
T0323,C061,P009,3,2023-02-23 16:00:00,Store A
T0324,C082,P034,4,2023-02-23 20:00:00,Store B
T0325,C077,P046,1,2023-02-24 00:00:00,Store B
T0326,C060,P014,1,2023-02-24 04:00:00,Store A
T0327,C100,P004,1,2023-02-24 08:00:00,Store C
T0328,C080,P030,2,2023-02-24 12:00:00,Store B
T0329,C047,P031,1,2023-02-24 16:00:00,Store B
T0330,C026,P038,1,2023-02-24 20:00:00,Store C
T0331,C035,P011,2,2023-02-25 00:00:00,Store C
T0332,C048,P035,1,2023-02-25 04:00:00,Store A
T0333,C036,P008,3,2023-02-25 08:00:00,Store B
T0334,C040,P003,1,2023-02-25 12:00:00,Store B
T0335,C053,P014,1,2023-02-25 16:00:00,Store A
T0336,C038,P013,2,2023-02-25 20:00:00,Store C
T0337,C096,P045,1,2023-02-26 00:00:00,Store A
T0338,C021,P032,5,2023-02-26 04:00:00,Store C
T0339,C074,P034,2,2023-02-26 08:00:00,Store A
T0340,C065,P045,1,2023-02-26 12:00:00,Store C
T0341,C100,P019,2,2023-02-26 16:00:00,Store A
T0342,C028,P038,1,2023-02-26 20:00:00,Store C
T0343,C064,P016,4,2023-02-27 00:00:00,Store C
T0344,C099,P002,1,2023-02-27 04:00:00,Store C
T0345,C094,P040,2,2023-02-27 08:00:00,Store C
T0346,C092,P017,1,2023-02-27 12:00:00,Store C
T0347,C049,P034,1,2023-02-27 16:00:00,Store B
T0348,C038,P042,3,2023-02-27 20:00:00,Store C
T0349,C084,P016,3,2023-02-28 00:00:00,Store B
T0350,C097,P038,1,2023-02-28 04:00:00,Store C
T0351,C076,P002,1,2023-02-28 08:00:00,Store B
T0352,C078,P002,3,2023-02-28 12:00:00,Store B
T0353,C052,P026,4,2023-02-28 16:00:00,Store A
T0354,C089,P013,1,2023-02-28 20:00:00,Store C
T0355,C040,P047,1,2023-03-01 00:00:00,Store A
T0356,C057,P031,1,2023-03-01 04:00:00,Store A
T0357,C066,P034,3,2023-03-01 08:00:00,Store C
T0358,C073,P039,1,2023-03-01 12:00:00,Store A
T0359,C048,P003,1,2023-03-01 16:00:00,Store C
T0360,C028,P008,3,2023-03-01 20:00:00,Store A
T0361,C080,P023,1,2023-03-02 00:00:00,Store C
T0362,C053,P014,1,2023-03-02 04:00:00,Store C
T0363,C078,P027,1,2023-03-02 08:00:00,Store C
T0364,C035,P029,1,2023-03-02 12:00:00,Store B
T0365,C071,P039,1,2023-03-02 16:00:00,Store A
T0366,C075,P039,2,2023-03-02 20:00:00,Store B
T0367,C015,P001,1,2023-03-03 00:00:00,Store A
T0368,C058,P017,2,2023-03-03 04:00:00,Store A
T0369,C032,P041,3,2023-03-03 08:00:00,Store A
T0370,C018,P030,3,2023-03-03 12:00:00,Store B
T0371,C100,P013,1,2023-03-03 16:00:00,Store A
T0372,C057,P021,1,2023-03-03 20:00:00,Store B
T0373,C092,P019,1,2023-03-04 00:00:00,Store C
T0374,C049,P019,1,2023-03-04 04:00:00,Store A
T0375,C084,P025,1,2023-03-04 08:00:00,Store A
T0376,C089,P022,2,2023-03-04 12:00:00,Store C
T0377,C079,P031,1,2023-03-04 16:00:00,Store C
T0378,C070,P017,1,2023-03-04 20:00:00,Store A
T0379,C065,P023,1,2023-03-05 00:00:00,Store C
T0380,C059,P032,2,2023-03-05 04:00:00,Store B
T0381,C097,P010,1,2023-03-05 08:00:00,Store B
T0382,C093,P010,2,2023-03-05 12:00:00,Store A
T0383,C099,P036,1,2023-03-05 16:00:00,Store B
T0384,C030,P008,3,2023-03-05 20:00:00,Store B
T0385,C087,P020,3,2023-03-06 00:00:00,Store A
T0386,C098,P032,1,2023-03-06 04:00:00,Store C
T0387,C039,P050,1,2023-03-06 08:00:00,Store A
T0388,C018,P014,1,2023-03-06 12:00:00,Store B
T0389,C088,P050,1,2023-03-06 16:00:00,Store A
T0390,C078,P028,2,2023-03-06 20:00:00,Store A
T0391,C093,P046,3,2023-03-07 00:00:00,Store B
T0392,C033,P024,2,2023-03-07 04:00:00,Store B
T0393,C091,P015,3,2023-03-07 08:00:00,Store A
T0394,C042,P022,1,2023-03-07 12:00:00,Store B
T0395,C037,P030,1,2023-03-07 16:00:00,Store B
T0396,C037,P004,2,2023-03-07 20:00:00,Store B
T0397,C092,P013,1,2023-03-08 00:00:00,Store B
T0398,C084,P023,2,2023-03-08 04:00:00,Store B
