purchase_id,customer_id,product_id,quantity,purchase_date,store
T0399,C074,P008,1,2023-03-08 08:00:00,Store B
T0400,C060,P018,1,2023-03-08 12:00:00,Store C
T0401,C095,P012,5,2023-03-08 16:00:00,Store A
T0402,C063,P031,1,2023-03-08 20:00:00,Store B
T0403,C092,P014,5,2023-03-09 00:00:00,Store A
T0404,C068,P034,5,2023-03-09 04:00:00,Store C
T0405,C062,P018,3,2023-03-09 08:00:00,Store B
T0406,C069,P034,2,2023-03-09 12:00:00,Store A
T0407,C054,P011,2,2023-03-09 16:00:00,Store B
T0408,C088,P041,3,2023-03-09 20:00:00,Store B
T0409,C073,P012,1,2023-03-10 00:00:00,Store B
T0410,C046,P049,1,2023-03-10 04:00:00,Store B
T0411,C096,P015,2,2023-03-10 08:00:00,Store B
T0412,C063,P031,1,2023-03-10 12:00:00,Store B
T0413,C076,P049,1,2023-03-10 16:00:00,Store B
T0414,C096,P029,1,2023-03-10 20:00:00,Store C
T0415,C081,P026,2,2023-03-11 00:00:00,Store C
T0416,C029,P018,3,2023-03-11 04:00:00,Store B
T0417,C098,P032,1,2023-03-11 08:00:00,Store B
T0418,C081,P022,4,2023-03-11 12:00:00,Store C
T0419,C058,P038,2,2023-03-11 16:00:00,Store C
T0420,C033,P017,3,2023-03-11 20:00:00,Store C
T0421,C091,P023,2,2023-03-12 00:00:00,Store B
T0422,C081,P024,3,2023-03-12 04:00:00,Store A
T0423,C075,P050,1,2023-03-12 08:00:00,Store A
T0424,C096,P008,3,2023-03-12 12:00:00,Store A
T0425,C090,P041,1,2023-03-12 16:00:00,Store A
T0426,C035,P006,3,2023-03-12 20:00:00,Store B
T0427,C056,P005,5,2023-03-13 00:00:00,Store A
T0428,C048,P044,1,2023-03-13 04:00:00,Store C
T0429,C088,P029,1,2023-03-13 08:00:00,Store C
T0430,C010,P028,3,2023-03-13 12:00:00,Store A
T0431,C077,P011,1,2023-03-13 16:00:00,Store C
T0432,C089,P001,3,2023-03-13 20:00:00,Store B
T0433,C095,P043,1,2023-03-14 00:00:00,Store A
T0434,C059,P019,1,2023-03-14 04:00:00,Store A
T0435,C092,P009,5,2023-03-14 08:00:00,Store B
T0436,C027,P027,2,2023-03-14 12:00:00,Store C
T0437,C093,P034,3,2023-03-14 16:00:00,Store B
T0438,C031,P044,1,2023-03-14 20:00:00,Store B
T0439,C064,P004,2,2023-03-15 00:00:00,Store C
T0440,C091,P036,2,2023-03-15 04:00:00,Store B
T0441,C034,P018,2,2023-03-15 08:00:00,Store C
T0442,C046,P015,2,2023-03-15 12:00:00,Store C
T0443,C087,P013,2,2023-03-15 16:00:00,Store B
T0444,C087,P019,1,2023-03-15 20:00:00,Store C
T0445,C082,P049,1,2023-03-16 00:00:00,Store B
T0446,C085,P006,3,2023-03-16 04:00:00,Store C
T0447,C075,P048,1,2023-03-16 08:00:00,Store A
T0448,C049,P012,2,2023-03-16 12:00:00,Store C
T0449,C059,P037,1,2023-03-16 16:00:00,Store C
T0450,C039,P017,2,2023-03-16 20:00:00,Store B
T0451,C096,P023,2,2023-03-17 00:00:00,Store C
T0452,C078,P026,1,2023-03-17 04:00:00,Store A
T0453,C064,P029,1,2023-03-17 08:00:00,Store A
T0454,C069,P033,1,2023-03-17 12:00:00,Store C
T0455,C098,P027,2,2023-03-17 16:00:00,Store C
T0456,C035,P025,3,2023-03-17 20:00:00,Store A
T0457,C078,P010,1,2023-03-18 00:00:00,Store B
T0458,C073,P047,2,2023-03-18 04:00:00,Store A
T0459,C080,P023,1,2023-03-18 08:00:00,Store A
T0460,C006,P021,1,2023-03-18 12:00:00,Store C
T0461,C095,P021,4,2023-03-18 16:00:00,Store C
T0462,C097,P043,1,2023-03-18 20:00:00,Store A
T0463,C077,P013,1,2023-03-19 00:00:00,Store B
T0464,C085,P037,1,2023-03-19 04:00:00,Store A
T0465,C097,P033,1,2023-03-19 08:00:00,Store A
T0466,C086,P024,1,2023-03-19 12:00:00,Store B
T0467,C035,P044,1,2023-03-19 16:00:00,Store A
T0468,C078,P011,2,2023-03-19 20:00:00,Store A
T0469,C080,P017,1,2023-03-20 00:00:00,Store C
T0470,C066,P004,2,2023-03-20 04:00:00,Store B
T0471,C088,P047,1,2023-03-20 08:00:00,Store C
T0472,C098,P025,1,2023-03-20 12:00:00,Store C
T0473,C097,P030,2,2023-03-20 16:00:00,Store B
T0474,C068,P009,4,2023-03-20 20:00:00,Store B
T0475,C028,P021,1,2023-03-21 00:00:00,Store A
T0476,C100,P020,3,2023-03-21 04:00:00,Store C
T0477,C093,P019,2,2023-03-21 08:00:00,Store B
T0478,C030,P019,2,2023-03-21 12:00:00,Store C
T0479,C097,P012,2,2023-03-21 16:00:00,Store C
T0480,C095,P037,1,2023-03-21 20:00:00,Store B
T0481,C074,P042,1,2023-03-22 00:00:00,Store A
T0482,C079,P017,2,2023-03-22 04:00:00,Store C
T0483,C064,P037,1,2023-03-22 08:00:00,Store B
T0484,C016,P048,4,2023-03-22 12:00:00,Store A
T0485,C058,P039,1,2023-03-22 16:00:00,Store C
T0486,C091,P028,1,2023-03-22 20:00:00,Store B
T0487,C002,P041,2,2023-03-23 00:00:00,Store C
T0488,C058,P035,1,2023-03-23 04:00:00,Store B
T0489,C064,P047,2,2023-03-23 08:00:00,Store B
T0490,C075,P048,2,2023-03-23 12:00:00,Store C
T0491,C097,P018,4,2023-03-23 16:00:00,Store C
T0492,C059,P014,3,2023-03-23 20:00:00,Store B
T0493,C059,P035,2,2023-03-24 00:00:00,Store A
T0494,C088,P044,2,2023-03-24 04:00:00,Store C
T0495,C069,P041,4,2023-03-24 08:00:00,Store B
T0496,C045,P007,1,2023-03-24 12:00:00,Store B
T0497,C069,P041,1,2023-03-24 16:00:00,Store A
T0498,C033,P013,1,2023-03-24 20:00:00,Store A
T0499,C038,P018,1,2023-03-25 00:00:00,Store A
T0500,C072,P037,2,2023-03-25 04:00:00,Store C
T0501,C066,P013,2,2023-03-25 08:00:00,Store B
T0502,C097,P036,2,2023-03-25 12:00:00,Store B
T0503,C061,P031,1,2023-03-25 16:00:00,Store B
T0504,C078,P002,2,2023-03-25 20:00:00,Store A
T0505,C081,P016,1,2023-03-26 00:00:00,Store B
T0506,C005,P009,2,2023-03-26 04:00:00,Store C
T0507,C083,P009,2,2023-03-26 08:00:00,Store A
T0508,C039,P038,1,2023-03-26 12:00:00,Store A
T0509,C099,P011,1,2023-03-26 16:00:00,Store A
T0510,C034,P022,1,2023-03-26 20:00:00,Store A
T0511,C065,P033,3,2023-03-27 00:00:00,Store C
T0512,C022,P036,4,2023-03-27 04:00:00,Store B
T0513,C100,P045,2,2023-03-27 08:00:00,Store C
T0514,C073,P023,1,2023-03-27 12:00:00,Store B
T0515,C079,P045,1,2023-03-27 16:00:00,Store C
T0516,C019,P045,2,2023-03-27 20:00:00,Store A
T0517,C088,P034,3,2023-03-28 00:00:00,Store A
T0518,C043,P009,1,2023-03-28 04:00:00,Store C
T0519,C096,P024,1,2023-03-28 08:00:00,Store C
T0520,C043,P008,2,2023-03-28 12:00:00,Store B
T0521,C041,P007,1,2023-03-28 16:00:00,Store C
T0522,C011,P036,1,2023-03-28 20:00:00,Store C
T0523,C070,P018,1,2023-03-29 00:00:00,Store B
T0524,C077,P003,2,2023-03-29 04:00:00,Store B
T0525,C018,P028,3,2023-03-29 08:00:00,Store B
T0526,C090,P006,4,2023-03-29 12:00:00,Store C
T0527,C069,P044,2,2023-03-29 16:00:00,Store B
T0528,C074,P044,2,2023-03-29 20:00:00,Store A
T0529,C068,P021,1,2023-03-30 00:00:00,Store A
T0530,C064,P028,2,2023-03-30 04:00:00,Store A
T0531,C077,P040,1,2023-03-30 08:00:00,Store C
T0532,C035,P001,2,2023-03-30 12:00:00,Store A
T0533,C039,P036,1,2023-03-30 16:00:00,Store C
T0534,C094,P021,1,2023-03-30 20:00:00,Store C
T0535,C098,P043,1,2023-03-31 00:00:00,Store A
T0536,C062,P035,1,2023-03-31 04:00:00,Store B
T0537,C051,P013,1,2023-03-31 08:00:00,Store C
T0538,C082,P049,1,2023-03-31 12:00:00,Store A
T0539,C065,P010,5,2023-03-31 16:00:00,Store C
T0540,C008,P044,1,2023-03-31 20:00:00,Store B
T0541,C035,P047,2,2023-04-01 00:00:00,Store B
T0542,C086,P010,3,2023-04-01 04:00:00,Store A
T0543,C083,P046,5,2023-04-01 08:00:00,Store C
T0544,C009,P013,2,2023-04-01 12:00:00,Store C
T0545,C045,P037,3,2023-04-01 16:00:00,Store C
T0546,C046,P038,1,2023-04-01 20:00:00,Store C
T0547,C084,P024,1,2023-04-02 00:00:00,Store A
T0548,C007,P002,1,2023-04-02 04:00:00,Store B
T0549,C026,P022,2,2023-04-02 08:00:00,Store A
T0550,C091,P017,2,2023-04-02 12:00:00,Store C
T0551,C039,P036,1,2023-04-02 16:00:00,Store C
T0552,C083,P014,1,2023-04-02 20:00:00,Store B
T0553,C047,P010,2,2023-04-03 00:00:00,Store C
T0554,C025,P035,1,2023-04-03 04:00:00,Store A
T0555,C048,P025,2,2023-04-03 08:00:00,Store A
T0556,C087,P003,2,2023-04-03 12:00:00,Store B
T0557,C094,P047,2,2023-04-03 16:00:00,Store A
T0558,C093,P038,3,2023-04-03 20:00:00,Store A
T0559,C064,P017,3,2023-04-04 00:00:00,Store A
T0560,C084,P012,1,2023-04-04 04:00:00,Store A
T0561,C043,P024,2,2023-04-04 08:00:00,Store C
T0562,C053,P029,2,2023-04-04 12:00:00,Store A
T0563,C096,P043,1,2023-04-04 16:00:00,Store B
T0564,C005,P025,1,2023-04-04 20:00:00,Store B
T0565,C022,P036,1,2023-04-05 00:00:00,Store A
T0566,C043,P026,1,2023-04-05 04:00:00,Store B
T0567,C008,P038,2,2023-04-05 08:00:00,Store A
T0568,C039,P001,3,2023-04-05 12:00:00,Store B
T0569,C078,P020,1,2023-04-05 16:00:00,Store B
T0570,C066,P028,1,2023-04-05 20:00:00,Store A
T0571,C096,P016,4,2023-04-06 00:00:00,Store A
T0572,C092,P047,1,2023-04-06 04:00:00,Store C
T0573,C059,P017,1,2023-04-06 08:00:00,Store A
T0574,C050,P040,2,2023-04-06 12:00:00,Store A
T0575,C062,P028,2,2023-04-06 16:00:00,Store C
T0576,C079,P012,1,2023-04-06 20:00:00,Store A
T0577,C051,P027,1,2023-04-07 00:00:00,Store A
T0578,C081,P042,1,2023-04-07 04:00:00,Store C
T0579,C065,P047,2,2023-04-07 08:00:00,Store A
T0580,C076,P030,2,2023-04-07 12:00:00,Store A
T0581,C067,P041,1,2023-04-07 16:00:00,Store C
T0582,C054,P034,2,2023-04-07 20:00:00,Store C
T0583,C098,P037,3,2023-04-08 00:00:00,Store B
T0584,C089,P006,1,2023-04-08 04:00:00,Store A
T0585,C033,P007,1,2023-04-08 08:00:00,Store B
T0586,C095,P032,2,2023-04-08 12:00:00,Store B
T0587,C071,P032,1,2023-04-08 16:00:00,Store C
T0588,C096,P025,1,2023-04-08 20:00:00,Store A
T0589,C091,P033,2,2023-04-09 00:00:00,Store A
T0590,C066,P007,3,2023-04-09 04:00:00,Store C
T0591,C007,P012,3,2023-04-09 08:00:00,Store B
T0592,C051,P016,2,2023-04-09 12:00:00,Store C
T0593,C075,P016,2,2023-04-09 16:00:00,Store A
T0594,C082,P043,1,2023-04-09 20:00:00,Store C
T0595,C049,P036,2,2023-04-10 00:00:00,Store A
T0596,C033,P013,1,2023-04-10 04:00:00,Store B
T0597,C093,P007,1,2023-04-10 08:00:00,Store A
T0598,C100,P036,2,2023-04-10 12:00:00,Store B
T0599,C074,P047,2,2023-04-10 16:00:00,Store B
T0600,C038,P009,1,2023-04-10 20:00:00,Store A
T0601,C051,P032,4,2023-04-11 00:00:00,Store A
T0602,C006,P011,1,2023-04-11 04:00:00,Store B
T0603,C097,P008,1,2023-04-11 08:00:00,Store C
T0604,C029,P033,1,2023-04-11 12:00:00,Store A
T0605,C078,P023,3,2023-04-11 16:00:00,Store B
T0606,C051,P025,2,2023-04-11 20:00:00,Store B
T0607,C076,P008,1,2023-04-12 00:00:00,Store C
T0608,C083,P045,2,2023-04-12 04:00:00,Store A
T0609,C093,P022,1,2023-04-12 08:00:00,Store B
T0610,C043,P004,3,2023-04-12 12:00:00,Store C
T0611,C004,P040,1,2023-04-12 16:00:00,Store B
T0612,C032,P003,1,2023-04-12 20:00:00,Store A
T0613,C096,P029,4,2023-04-13 00:00:00,Store C
T0614,C095,P041,1,2023-04-13 04:00:00,Store B
T0615,C079,P029,1,2023-04-13 08:00:00,Store C
T0616,C079,P034,2,2023-04-13 12:00:00,Store A
T0617,C084,P034,4,2023-04-13 16:00:00,Store C
T0618,C038,P028,1,2023-04-13 20:00:00,Store A
T0619,C097,P013,1,2023-04-14 00:00:00,Store B
T0620,C066,P015,1,2023-04-14 04:00:00,Store A
T0621,C063,P023,2,2023-04-14 08:00:00,Store B
T0622,C074,P044,1,2023-04-14 12:00:00,Store B
T0623,C014,P026,2,2023-04-14 16:00:00,Store A
T0624,C037,P004,5,2023-04-14 20:00:00,Store B
T0625,C088,P026,1,2023-04-15 00:00:00,Store C
T0626,C022,P040,1,2023-04-15 04:00:00,Store B
T0627,C080,P009,1,2023-04-15 08:00:00,Store A
T0628,C048,P005,1,2023-04-15 12:00:00,Store C
T0629,C063,P032,3,2023-04-15 16:00:00,Store C
T0630,C053,P020,1,2023-04-15 20:00:00,Store B
T0631,C060,P050,1,2023-04-16 00:00:00,Store B
T0632,C087,P011,2,2023-04-16 04:00:00,Store A
T0633,C054,P015,1,2023-04-16 08:00:00,Store C
T0634,C077,P032,2,2023-04-16 12:00:00,Store A
T0635,C071,P028,1,2023-04-16 16:00:00,Store B
T0636,C083,P022,3,2023-04-16 20:00:00,Store C
T0637,C098,P041,4,2023-04-17 00:00:00,Store A
T0638,C087,P017,2,2023-04-17 04:00:00,Store A
T0639,C044,P026,4,2023-04-17 08:00:00,Store A
T0640,C010,P044,1,2023-04-17 12:00:00,Store A
T0641,C050,P007,1,2023-04-17 16:00:00,Store A
T0642,C079,P042,2,2023-04-17 20:00:00,Store C
T0643,C015,P026,2,2023-04-18 00:00:00,Store A
T0644,C072,P025,1,2023-04-18 04:00:00,Store C
T0645,C079,P010,1,2023-04-18 08:00:00,Store A
T0646,C058,P045,1,2023-04-18 12:00:00,Store B
T0647,C090,P019,1,2023-04-18 16:00:00,Store B
T0648,C027,P011,1,2023-04-18 20:00:00,Store A
T0649,C020,P013,2,2023-04-19 00:00:00,Store B
T0650,C087,P008,1,2023-04-19 04:00:00,Store C
T0651,C072,P040,1,2023-04-19 08:00:00,Store A
T0652,C085,P004,2,2023-04-19 12:00:00,Store C
T0653,C067,P047,2,2023-04-19 16:00:00,Store A
T0654,C048,P031,3,2023-04-19 20:00:00,Store B
T0655,C092,P028,2,2023-04-20 00:00:00,Store C
T0656,C091,P011,1,2023-04-20 04:00:00,Store B
T0657,C085,P043,3,2023-04-20 08:00:00,Store B
T0658,C051,P001,2,2023-04-20 12:00:00,Store A
T0659,C079,P049,1,2023-04-20 16:00:00,Store C
T0660,C061,P047,2,2023-04-20 20:00:00,Store B
T0661,C024,P038,4,2023-04-21 00:00:00,Store A
T0662,C097,P024,1,2023-04-21 04:00:00,Store A
T0663,C032,P047,1,2023-04-21 08:00:00,Store A
T0664,C098,P031,1,2023-04-21 12:00:00,Store B
T0665,C068,P041,1,2023-04-21 16:00:00,Store A
T0666,C040,P046,1,2023-04-21 20:00:00,Store C
T0667,C075,P050,2,2023-04-22 00:00:00,Store C
T0668,C095,P026,1,2023-04-22 04:00:00,Store B
T0669,C087,P049,4,2023-04-22 08:00:00,Store C
T0670,C091,P050,3,2023-04-22 12:00:00,Store A
T0671,C083,P005,2,2023-04-22 16:00:00,Store B
T0672,C085,P020,3,2023-04-22 20:00:00,Store A
T0673,C094,P041,1,2023-04-23 00:00:00,Store B
T0674,C048,P011,1,2023-04-23 04:00:00,Store B
T0675,C072,P033,2,2023-04-23 08:00:00,Store A
T0676,C045,P050,3,2023-04-23 12:00:00,Store C
T0677,C100,P038,3,2023-04-23 16:00:00,Store C
T0678,C098,P027,1,2023-04-23 20:00:00,Store B
T0679,C012,P034,4,2023-04-24 00:00:00,Store A
T0680,C086,P015,1,2023-04-24 04:00:00,Store A
T0681,C097,P032,3,2023-04-24 08:00:00,Store B
T0682,C039,P021,5,2023-04-24 12:00:00,Store C
T0683,C077,P046,1,2023-04-24 16:00:00,Store A
T0684,C097,P005,2,2023-04-24 20:00:00,Store C
T0685,C010,P006,1,2023-04-25 00:00:00,Store C
T0686,C085,P038,1,2023-04-25 04:00:00,Store B
T0687,C054,P022,2,2023-04-25 08:00:00,Store B
T0688,C097,P018,2,2023-04-25 12:00:00,Store C
T0689,C099,P014,4,2023-04-25 16:00:00,Store A
T0690,C098,P010,2,2023-04-25 20:00:00,Store A
T0691,C070,P046,1,2023-04-26 00:00:00,Store B
T0692,C094,P013,3,2023-04-26 04:00:00,Store C
T0693,C093,P031,4,2023-04-26 08:00:00,Store A
T0694,C056,P030,1,2023-04-26 12:00:00,Store A
T0695,C093,P003,5,2023-04-26 16:00:00,Store B
T0696,C011,P030,1,2023-04-26 20:00:00,Store C
T0697,C079,P006,3,2023-04-27 00:00:00,Store A
T0698,C046,P029,1,2023-04-27 04:00:00,Store B
T0699,C029,P008,1,2023-04-27 08:00:00,Store A
T0700,C021,P044,1,2023-04-27 12:00:00,Store A
T0701,C085,P045,2,2023-04-27 16:00:00,Store A
T0702,C058,P043,1,2023-04-27 20:00:00,Store B
T0703,C087,P044,1,2023-04-28 00:00:00,Store C
T0704,C018,P033,2,2023-04-28 04:00:00,Store B
T0705,C056,P017,4,2023-04-28 08:00:00,Store C
T0706,C075,P048,1,2023-04-28 12:00:00,Store A
T0707,C091,P011,1,2023-04-28 16:00:00,Store C
T0708,C056,P013,1,2023-04-28 20:00:00,Store A
T0709,C081,P050,1,2023-04-29 00:00:00,Store A
T0710,C095,P011,3,2023-04-29 04:00:00,Store B
T0711,C080,P031,3,2023-04-29 08:00:00,Store A
T0712,C046,P028,2,2023-04-29 12:00:00,Store B
T0713,C008,P044,1,2023-04-29 16:00:00,Store C
T0714,C095,P006,3,2023-04-29 20:00:00,Store C
T0715,C007,P041,2,2023-04-30 00:00:00,Store A
T0716,C095,P016,3,2023-04-30 04:00:00,Store B
T0717,C075,P004,2,2023-04-30 08:00:00,Store A
T0718,C098,P035,3,2023-04-30 12:00:00,Store B
T0719,C091,P048,2,2023-04-30 16:00:00,Store B
T0720,C100,P026,1,2023-04-30 20:00:00,Store B
T0721,C060,P012,4,2023-05-01 00:00:00,Store C
T0722,C089,P011,2,2023-05-01 04:00:00,Store B
T0723,C064,P037,2,2023-05-01 08:00:00,Store C
T0724,C071,P025,1,2023-05-01 12:00:00,Store B
T0725,C081,P018,2,2023-05-01 16:00:00,Store C
T0726,C095,P019,2,2023-05-01 20:00:00,Store C
T0727,C100,P023,1,2023-05-02 00:00:00,Store C
T0728,C089,P038,1,2023-05-02 04:00:00,Store A
T0729,C066,P018,2,2023-05-02 08:00:00,Store B
T0730,C066,P026,3,2023-05-02 12:00:00,Store A
T0731,C088,P006,2,2023-05-02 16:00:00,Store B
T0732,C047,P004,1,2023-05-02 20:00:00,Store B
T0733,C027,P044,2,2023-05-03 00:00:00,Store A
T0734,C060,P029,1,2023-05-03 04:00:00,Store C
T0735,C053,P034,1,2023-05-03 08:00:00,Store B
T0736,C054,P017,1,2023-05-03 12:00:00,Store C
T0737,C046,P043,1,2023-05-03 16:00:00,Store A
T0738,C013,P043,1,2023-05-03 20:00:00,Store C
T0739,C006,P016,1,2023-05-04 00:00:00,Store B
T0740,C100,P002,1,2023-05-04 04:00:00,Store B
T0741,C067,P034,1,2023-05-04 08:00:00,Store B
T0742,C063,P008,2,2023-05-04 12:00:00,Store A
T0743,C084,P013,1,2023-05-04 16:00:00,Store B
T0744,C044,P042,1,2023-05-04 20:00:00,Store A
T0745,C098,P008,3,2023-05-05 00:00:00,Store C
T0746,C090,P030,1,2023-05-05 04:00:00,Store B
T0747,C023,P032,2,2023-05-05 08:00:00,Store B
T0748,C066,P036,1,2023-05-05 12:00:00,Store B
T0749,C095,P047,1,2023-05-05 16:00:00,Store C
T0750,C098,P030,2,2023-05-05 20:00:00,Store B
T0751,C070,P001,2,2023-05-06 00:00:00,Store A
T0752,C080,P043,3,2023-05-06 04:00:00,Store C
T0753,C037,P039,2,2023-05-06 08:00:00,Store C
T0754,C100,P017,4,2023-05-06 12:00:00,Store C
T0755,C046,P020,1,2023-05-06 16:00:00,Store C
T0756,C098,P024,1,2023-05-06 20:00:00,Store C
T0757,C083,P050,1,2023-05-07 00:00:00,Store A
T0758,C080,P022,1,2023-05-07 04:00:00,Store C
T0759,C073,P029,2,2023-05-07 08:00:00,Store B
T0760,C046,P022,2,2023-05-07 12:00:00,Store C
T0761,C038,P044,1,2023-05-07 16:00:00,Store C
T0762,C045,P009,4,2023-05-07 20:00:00,Store C
T0763,C040,P037,3,2023-05-08 00:00:00,Store C
T0764,C090,P010,1,2023-05-08 04:00:00,Store C
T0765,C059,P036,1,2023-05-08 08:00:00,Store A
T0766,C016,P037,1,2023-05-08 12:00:00,Store A
T0767,C099,P028,1,2023-05-08 16:00:00,Store C
T0768,C095,P028,1,2023-05-08 20:00:00,Store A
T0769,C097,P042,2,2023-05-09 00:00:00,Store B
T0770,C100,P043,1,2023-05-09 04:00:00,Store C
T0771,C038,P021,1,2023-05-09 08:00:00,Store B
T0772,C064,P024,5,2023-05-09 12:00:00,Store B
T0773,C089,P042,2,2023-05-09 16:00:00,Store C
T0774,C085,P040,4,2023-05-09 20:00:00,Store B
T0775,C035,P002,1,2023-05-10 00:00:00,Store B
T0776,C092,P008,1,2023-05-10 04:00:00,Store B
T0777,C045,P048,2,2023-05-10 08:00:00,Store C
T0778,C045,P027,1,2023-05-10 12:00:00,Store C
T0779,C075,P022,1,2023-05-10 16:00:00,Store B
T0780,C079,P037,2,2023-05-10 20:00:00,Store C
T0781,C078,P027,2,2023-05-11 00:00:00,Store C
T0782,C024,P029,1,2023-05-11 04:00:00,Store B
T0783,C095,P003,1,2023-05-11 08:00:00,Store C
T0784,C050,P044,1,2023-05-11 12:00:00,Store A
T0785,C031,P013,1,2023-05-11 16:00:00,Store C
T0786,C095,P045,1,2023-05-11 20:00:00,Store A
T0787,C099,P010,1,2023-05-12 00:00:00,Store B
T0788,C094,P036,1,2023-05-12 04:00:00,Store C
T0789,C092,P009,4,2023-05-12 08:00:00,Store B
T0790,C083,P027,2,2023-05-12 12:00:00,Store B
T0791,C076,P034,2,2023-05-12 16:00:00,Store B
T0792,C023,P001,1,2023-05-12 20:00:00,Store B
T0793,C065,P032,1,2023-05-13 00:00:00,Store B
T0794,C062,P025,1,2023-05-13 04:00:00,Store C
T0795,C050,P029,1,2023-05-13 08:00:00,Store A
T0796,C087,P007,1,2023-05-13 12:00:00,Store C
T0797,C072,P049,3,2023-05-13 16:00:00,Store C
T0798,C022,P003,2,2023-05-13 20:00:00,Store C
