purchase_id,customer_id,product_id,quantity,purchase_date,store
T0799,C045,P020,2,2023-05-14 00:00:00,Store C
T0800,C085,P020,1,2023-05-14 04:00:00,Store A
T0801,C021,P030,4,2023-05-14 08:00:00,Store C
T0802,C094,P035,1,2023-05-14 12:00:00,Store B
T0803,C072,P035,1,2023-05-14 16:00:00,Store C
T0804,C071,P049,1,2023-05-14 20:00:00,Store C
T0805,C079,P039,3,2023-05-15 00:00:00,Store A
T0806,C092,P027,5,2023-05-15 04:00:00,Store A
T0807,C059,P026,1,2023-05-15 08:00:00,Store B
T0808,C084,P014,3,2023-05-15 12:00:00,Store C
T0809,C077,P017,3,2023-05-15 16:00:00,Store C
T0810,C051,P018,1,2023-05-15 20:00:00,Store C
T0811,C095,P045,1,2023-05-16 00:00:00,Store B
T0812,C091,P029,1,2023-05-16 04:00:00,Store A
T0813,C083,P020,5,2023-05-16 08:00:00,Store B
T0814,C094,P027,1,2023-05-16 12:00:00,Store C
T0815,C094,P018,3,2023-05-16 16:00:00,Store A
T0816,C086,P004,1,2023-05-16 20:00:00,Store A
T0817,C093,P001,2,2023-05-17 00:00:00,Store B
T0818,C085,P050,1,2023-05-17 04:00:00,Store A
T0819,C084,P001,2,2023-05-17 08:00:00,Store A
T0820,C081,P026,3,2023-05-17 12:00:00,Store C
T0821,C089,P045,3,2023-05-17 16:00:00,Store C
T0822,C036,P020,3,2023-05-17 20:00:00,Store A
T0823,C095,P023,1,2023-05-18 00:00:00,Store A
T0824,C095,P010,2,2023-05-18 04:00:00,Store B
T0825,C009,P011,1,2023-05-18 08:00:00,Store B
T0826,C092,P041,1,2023-05-18 12:00:00,Store A
T0827,C031,P041,2,2023-05-18 16:00:00,Store C
T0828,C058,P005,1,2023-05-18 20:00:00,Store A
T0829,C088,P001,2,2023-05-19 00:00:00,Store A
T0830,C036,P017,5,2023-05-19 04:00:00,Store C
T0831,C092,P022,1,2023-05-19 08:00:00,Store C
T0832,C093,P034,2,2023-05-19 12:00:00,Store B
T0833,C073,P045,1,2023-05-19 16:00:00,Store B
T0834,C003,P041,1,2023-05-19 20:00:00,Store B
T0835,C053,P029,1,2023-05-20 00:00:00,Store B
T0836,C081,P004,4,2023-05-20 04:00:00,Store C
T0837,C100,P005,3,2023-05-20 08:00:00,Store A
T0838,C081,P011,4,2023-05-20 12:00:00,Store B
T0839,C050,P021,5,2023-05-20 16:00:00,Store B
T0840,C082,P035,1,2023-05-20 20:00:00,Store C
T0841,C075,P012,1,2023-05-21 00:00:00,Store C
T0842,C090,P026,2,2023-05-21 04:00:00,Store A
T0843,C027,P019,1,2023-05-21 08:00:00,Store A
T0844,C089,P045,1,2023-05-21 12:00:00,Store C
T0845,C075,P007,1,2023-05-21 16:00:00,Store B
T0846,C099,P047,2,2023-05-21 20:00:00,Store B
T0847,C059,P007,2,2023-05-22 00:00:00,Store B
T0848,C082,P026,1,2023-05-22 04:00:00,Store A
T0849,C097,P040,1,2023-05-22 08:00:00,Store B
T0850,C026,P005,2,2023-05-22 12:00:00,Store B
T0851,C098,P021,2,2023-05-22 16:00:00,Store C
T0852,C085,P014,1,2023-05-22 20:00:00,Store B
T0853,C019,P004,2,2023-05-23 00:00:00,Store C
T0854,C054,P023,1,2023-05-23 04:00:00,Store B
T0855,C086,P042,1,2023-05-23 08:00:00,Store A
T0856,C019,P020,3,2023-05-23 12:00:00,Store B
T0857,C078,P015,2,2023-05-23 16:00:00,Store B
T0858,C059,P050,1,2023-05-23 20:00:00,Store C
T0859,C081,P045,2,2023-05-24 00:00:00,Store C
T0860,C013,P029,2,2023-05-24 04:00:00,Store C
T0861,C095,P008,3,2023-05-24 08:00:00,Store B
T0862,C099,P041,2,2023-05-24 12:00:00,Store B
T0863,C099,P048,2,2023-05-24 16:00:00,Store A
T0864,C088,P019,1,2023-05-24 20:00:00,Store B
T0865,C031,P048,1,2023-05-25 00:00:00,Store A
T0866,C089,P039,1,2023-05-25 04:00:00,Store C
T0867,C008,P046,1,2023-05-25 08:00:00,Store C
T0868,C007,P028,2,2023-05-25 12:00:00,Store C
T0869,C057,P046,2,2023-05-25 16:00:00,Store A
T0870,C071,P027,1,2023-05-25 20:00:00,Store B
T0871,C090,P004,1,2023-05-26 00:00:00,Store C
T0872,C085,P015,1,2023-05-26 04:00:00,Store B
T0873,C068,P035,1,2023-05-26 08:00:00,Store B
T0874,C051,P037,2,2023-05-26 12:00:00,Store C
T0875,C100,P001,1,2023-05-26 16:00:00,Store A
T0876,C066,P003,2,2023-05-26 20:00:00,Store B
T0877,C069,P047,4,2023-05-27 00:00:00,Store C
T0878,C037,P024,1,2023-05-27 04:00:00,Store B
T0879,C091,P027,1,2023-05-27 08:00:00,Store B
T0880,C085,P040,1,2023-05-27 12:00:00,Store B
T0881,C045,P036,2,2023-05-27 16:00:00,Store B
T0882,C022,P034,2,2023-05-27 20:00:00,Store B
T0883,C084,P029,1,2023-05-28 00:00:00,Store A
T0884,C083,P024,2,2023-05-28 04:00:00,Store A
T0885,C051,P024,3,2023-05-28 08:00:00,Store C
T0886,C098,P042,1,2023-05-28 12:00:00,Store A
T0887,C035,P004,1,2023-05-28 16:00:00,Store A
T0888,C067,P003,3,2023-05-28 20:00:00,Store A
T0889,C098,P034,2,2023-05-29 00:00:00,Store B
T0890,C066,P049,3,2023-05-29 04:00:00,Store B
T0891,C082,P023,2,2023-05-29 08:00:00,Store C
T0892,C064,P023,3,2023-05-29 12:00:00,Store C
T0893,C051,P045,1,2023-05-29 16:00:00,Store C
T0894,C100,P005,2,2023-05-29 20:00:00,Store B
T0895,C065,P031,4,2023-05-30 00:00:00,Store A
T0896,C096,P041,2,2023-05-30 04:00:00,Store A
T0897,C046,P006,1,2023-05-30 08:00:00,Store B
T0898,C044,P037,1,2023-05-30 12:00:00,Store C
T0899,C010,P010,1,2023-05-30 16:00:00,Store C
T0900,C083,P040,1,2023-05-30 20:00:00,Store C
T0901,C061,P007,1,2023-05-31 00:00:00,Store B
T0902,C094,P039,2,2023-05-31 04:00:00,Store C
T0903,C070,P038,2,2023-05-31 08:00:00,Store C
T0904,C099,P021,1,2023-05-31 12:00:00,Store B
T0905,C040,P020,2,2023-05-31 16:00:00,Store A
T0906,C095,P003,1,2023-05-31 20:00:00,Store B
T0907,C090,P022,1,2023-06-01 00:00:00,Store B
T0908,C090,P047,1,2023-06-01 04:00:00,Store B
T0909,C093,P004,2,2023-06-01 08:00:00,Store B
T0910,C089,P028,1,2023-06-01 12:00:00,Store A
T0911,C081,P012,1,2023-06-01 16:00:00,Store C
T0912,C031,P038,1,2023-06-01 20:00:00,Store B
T0913,C010,P036,3,2023-06-02 00:00:00,Store A
T0914,C097,P047,1,2023-06-02 04:00:00,Store C
T0915,C080,P041,2,2023-06-02 08:00:00,Store C
T0916,C091,P005,2,2023-06-02 12:00:00,Store C
T0917,C071,P013,3,2023-06-02 16:00:00,Store B
T0918,C029,P023,4,2023-06-02 20:00:00,Store B
T0919,C030,P050,1,2023-06-03 00:00:00,Store C
T0920,C085,P030,1,2023-06-03 04:00:00,Store C
T0921,C067,P037,3,2023-06-03 08:00:00,Store C
T0922,C042,P025,1,2023-06-03 12:00:00,Store C
T0923,C072,P048,2,2023-06-03 16:00:00,Store C
T0924,C018,P027,2,2023-06-03 20:00:00,Store C
T0925,C078,P014,2,2023-06-04 00:00:00,Store A
T0926,C051,P048,4,2023-06-04 04:00:00,Store C
T0927,C091,P047,5,2023-06-04 08:00:00,Store B
T0928,C055,P036,2,2023-06-04 12:00:00,Store B
T0929,C069,P039,1,2023-06-04 16:00:00,Store B
T0930,C004,P016,3,2023-06-04 20:00:00,Store C
T0931,C020,P022,1,2023-06-05 00:00:00,Store B
T0932,C063,P021,1,2023-06-05 04:00:00,Store A
T0933,C071,P021,3,2023-06-05 08:00:00,Store C
T0934,C079,P008,1,2023-06-05 12:00:00,Store B
T0935,C053,P049,1,2023-06-05 16:00:00,Store A
T0936,C085,P016,1,2023-06-05 20:00:00,Store A
T0937,C094,P031,3,2023-06-06 00:00:00,Store B
T0938,C090,P042,2,2023-06-06 04:00:00,Store A
T0939,C012,P010,2,2023-06-06 08:00:00,Store B
T0940,C071,P032,1,2023-06-06 12:00:00,Store A
T0941,C026,P034,3,2023-06-06 16:00:00,Store C
T0942,C047,P009,3,2023-06-06 20:00:00,Store C
T0943,C100,P017,1,2023-06-07 00:00:00,Store C
T0944,C033,P011,1,2023-06-07 04:00:00,Store C
T0945,C072,P032,1,2023-06-07 08:00:00,Store C
T0946,C081,P010,5,2023-06-07 12:00:00,Store B
T0947,C086,P022,2,2023-06-07 16:00:00,Store C
T0948,C077,P017,4,2023-06-07 20:00:00,Store C
T0949,C004,P004,1,2023-06-08 00:00:00,Store C
T0950,C057,P048,3,2023-06-08 04:00:00,Store C
T0951,C074,P047,3,2023-06-08 08:00:00,Store A
T0952,C023,P025,2,2023-06-08 12:00:00,Store C
T0953,C059,P021,4,2023-06-08 16:00:00,Store C
T0954,C010,P037,1,2023-06-08 20:00:00,Store B
T0955,C021,P038,1,2023-06-09 00:00:00,Store A
T0956,C064,P049,2,2023-06-09 04:00:00,Store B
T0957,C031,P001,2,2023-06-09 08:00:00,Store C
T0958,C077,P025,2,2023-06-09 12:00:00,Store B
T0959,C085,P036,1,2023-06-09 16:00:00,Store B
T0960,C091,P017,2,2023-06-09 20:00:00,Store C
T0961,C042,P041,1,2023-06-10 00:00:00,Store A
T0962,C037,P024,1,2023-06-10 04:00:00,Store A
T0963,C026,P002,2,2023-06-10 08:00:00,Store B
T0964,C082,P040,2,2023-06-10 12:00:00,Store C
T0965,C086,P015,1,2023-06-10 16:00:00,Store B
T0966,C010,P032,1,2023-06-10 20:00:00,Store B
T0967,C098,P039,1,2023-06-11 00:00:00,Store B
T0968,C015,P006,1,2023-06-11 04:00:00,Store C
T0969,C075,P001,3,2023-06-11 08:00:00,Store C
T0970,C086,P047,4,2023-06-11 12:00:00,Store A
T0971,C095,P023,1,2023-06-11 16:00:00,Store C
T0972,C086,P039,3,2023-06-11 20:00:00,Store B
T0973,C091,P017,3,2023-06-12 00:00:00,Store B
T0974,C058,P034,3,2023-06-12 04:00:00,Store A
T0975,C092,P041,1,2023-06-12 08:00:00,Store C
T0976,C021,P029,4,2023-06-12 12:00:00,Store B
T0977,C096,P009,1,2023-06-12 16:00:00,Store A
T0978,C076,P013,1,2023-06-12 20:00:00,Store A
T0979,C092,P006,1,2023-06-13 00:00:00,Store B
T0980,C069,P006,1,2023-06-13 04:00:00,Store B
T0981,C082,P020,1,2023-06-13 08:00:00,Store C
T0982,C074,P003,1,2023-06-13 12:00:00,Store A
T0983,C087,P017,1,2023-06-13 16:00:00,Store B
T0984,C022,P049,3,2023-06-13 20:00:00,Store A
T0985,C017,P012,3,2023-06-14 00:00:00,Store C
T0986,C048,P048,1,2023-06-14 04:00:00,Store B
T0987,C036,P047,3,2023-06-14 08:00:00,Store C
T0988,C095,P045,3,2023-06-14 12:00:00,Store A
T0989,C045,P001,3,2023-06-14 16:00:00,Store C
T0990,C099,P017,1,2023-06-14 20:00:00,Store C
T0991,C058,P003,2,2023-06-15 00:00:00,Store A
T0992,C039,P026,4,2023-06-15 04:00:00,Store C
T0993,C091,P015,2,2023-06-15 08:00:00,Store A
T0994,C083,P036,1,2023-06-15 12:00:00,Store B
T0995,C072,P032,2,2023-06-15 16:00:00,Store A
T0996,C076,P032,2,2023-06-15 20:00:00,Store A
T0997,C087,P004,2,2023-06-16 00:00:00,Store B
T0998,C046,P018,1,2023-06-16 04:00:00,Store A
T0999,C100,P049,1,2023-06-16 08:00:00,Store B
T1000,C099,P019,3,2023-06-16 12:00:00,Store B
T1001,C083,P043,3,2023-06-16 16:00:00,Store A
T1002,C042,P035,1,2023-06-16 20:00:00,Store C
T1003,C084,P040,4,2023-06-17 00:00:00,Store C
T1004,C020,P014,1,2023-06-17 04:00:00,Store B
T1005,C010,P033,2,2023-06-17 08:00:00,Store C
T1006,C049,P014,3,2023-06-17 12:00:00,Store C
T1007,C069,P034,3,2023-06-17 16:00:00,Store A
T1008,C094,P004,4,2023-06-17 20:00:00,Store B
T1009,C087,P024,1,2023-06-18 00:00:00,Store B
T1010,C088,P029,3,2023-06-18 04:00:00,Store A
T1011,C066,P019,1,2023-06-18 08:00:00,Store C
T1012,C059,P006,2,2023-06-18 12:00:00,Store B
T1013,C061,P033,2,2023-06-18 16:00:00,Store C
T1014,C100,P049,2,2023-06-18 20:00:00,Store B
T1015,C012,P040,1,2023-06-19 00:00:00,Store B
T1016,C094,P019,3,2023-06-19 04:00:00,Store B
T1017,C078,P001,1,2023-06-19 08:00:00,Store B
T1018,C067,P005,1,2023-06-19 12:00:00,Store C
T1019,C087,P027,2,2023-06-19 16:00:00,Store C
T1020,C071,P016,1,2023-06-19 20:00:00,Store C
T1021,C095,P006,3,2023-06-20 00:00:00,Store C
T1022,C096,P040,1,2023-06-20 04:00:00,Store A
T1023,C066,P013,1,2023-06-20 08:00:00,Store B
T1024,C052,P048,3,2023-06-20 12:00:00,Store B
T1025,C079,P035,2,2023-06-20 16:00:00,Store B
T1026,C097,P019,1,2023-06-20 20:00:00,Store A
T1027,C043,P012,2,2023-06-21 00:00:00,Store C
T1028,C081,P016,2,2023-06-21 04:00:00,Store B
T1029,C081,P043,2,2023-06-21 08:00:00,Store C
T1030,C087,P010,1,2023-06-21 12:00:00,Store C
T1031,C031,P025,3,2023-06-21 16:00:00,Store A
T1032,C086,P020,3,2023-06-21 20:00:00,Store A
T1033,C096,P031,2,2023-06-22 00:00:00,Store C
T1034,C039,P004,1,2023-06-22 04:00:00,Store B
T1035,C047,P044,3,2023-06-22 08:00:00,Store B
T1036,C099,P023,2,2023-06-22 12:00:00,Store A
T1037,C039,P002,2,2023-06-22 16:00:00,Store A
T1038,C094,P022,1,2023-06-22 20:00:00,Store A
T1039,C072,P037,3,2023-06-23 00:00:00,Store A
T1040,C048,P008,2,2023-06-23 04:00:00,Store A
T1041,C095,P007,1,2023-06-23 08:00:00,Store A
T1042,C068,P014,1,2023-06-23 12:00:00,Store A
T1043,C073,P003,3,2023-06-23 16:00:00,Store B
T1044,C060,P050,1,2023-06-23 20:00:00,Store A
T1045,C079,P016,4,2023-06-24 00:00:00,Store A
T1046,C036,P019,2,2023-06-24 04:00:00,Store B
T1047,C063,P018,2,2023-06-24 08:00:00,Store B
T1048,C099,P016,1,2023-06-24 12:00:00,Store C
T1049,C049,P008,1,2023-06-24 16:00:00,Store A
T1050,C083,P033,4,2023-06-24 20:00:00,Store A
T1051,C057,P049,1,2023-06-25 00:00:00,Store A
T1052,C090,P012,3,2023-06-25 04:00:00,Store A
T1053,C031,P011,1,2023-06-25 08:00:00,Store C
T1054,C099,P005,1,2023-06-25 12:00:00,Store B
T1055,C069,P027,1,2023-06-25 16:00:00,Store B
T1056,C047,P012,2,2023-06-25 20:00:00,Store A
T1057,C020,P017,5,2023-06-26 00:00:00,Store A
T1058,C037,P006,1,2023-06-26 04:00:00,Store A
T1059,C074,P033,1,2023-06-26 08:00:00,Store C
T1060,C058,P005,1,2023-06-26 12:00:00,Store C
T1061,C093,P028,2,2023-06-26 16:00:00,Store B
T1062,C067,P014,1,2023-06-26 20:00:00,Store A
T1063,C048,P005,3,2023-06-27 00:00:00,Store A
T1064,C081,P033,2,2023-06-27 04:00:00,Store A
T1065,C086,P050,2,2023-06-27 08:00:00,Store A
T1066,C037,P048,1,2023-06-27 12:00:00,Store C
T1067,C037,P041,5,2023-06-27 16:00:00,Store B
T1068,C011,P019,1,2023-06-27 20:00:00,Store B
T1069,C088,P022,1,2023-06-28 00:00:00,Store C
T1070,C083,P005,2,2023-06-28 04:00:00,Store A
T1071,C070,P002,2,2023-06-28 08:00:00,Store B
T1072,C093,P030,1,2023-06-28 12:00:00,Store B
T1073,C091,P047,1,2023-06-28 16:00:00,Store C
T1074,C078,P039,3,2023-06-28 20:00:00,Store A
T1075,C094,P004,1,2023-06-29 00:00:00,Store B
T1076,C043,P033,3,2023-06-29 04:00:00,Store A
T1077,C028,P013,2,2023-06-29 08:00:00,Store B
T1078,C051,P020,1,2023-06-29 12:00:00,Store C
T1079,C016,P007,1,2023-06-29 16:00:00,Store A
T1080,C075,P015,1,2023-06-29 20:00:00,Store C
T1081,C098,P023,3,2023-06-30 00:00:00,Store B
T1082,C012,P014,2,2023-06-30 04:00:00,Store C
T1083,C030,P023,1,2023-06-30 08:00:00,Store C
T1084,C069,P019,2,2023-06-30 12:00:00,Store C
T1085,C098,P029,5,2023-06-30 16:00:00,Store B
T1086,C056,P020,1,2023-06-30 20:00:00,Store A
T1087,C073,P029,4,2023-07-01 00:00:00,Store C
T1088,C012,P024,1,2023-07-01 04:00:00,Store A
T1089,C034,P018,1,2023-07-01 08:00:00,Store B
T1090,C100,P010,1,2023-07-01 12:00:00,Store A
T1091,C099,P041,1,2023-07-01 16:00:00,Store C
T1092,C002,P008,1,2023-07-01 20:00:00,Store C
T1093,C098,P026,1,2023-07-02 00:00:00,Store C
T1094,C082,P029,4,2023-07-02 04:00:00,Store C
T1095,C094,P010,3,2023-07-02 08:00:00,Store C
T1096,C069,P017,2,2023-07-02 12:00:00,Store C
T1097,C074,P002,1,2023-07-02 16:00:00,Store B
T1098,C072,P006,1,2023-07-02 20:00:00,Store B
T1099,C084,P005,1,2023-07-03 00:00:00,Store B
T1100,C033,P028,2,2023-07-03 04:00:00,Store A
T1101,C009,P041,4,2023-07-03 08:00:00,Store A
T1102,C055,P005,1,2023-07-03 12:00:00,Store B
T1103,C086,P018,1,2023-07-03 16:00:00,Store A
T1104,C042,P026,2,2023-07-03 20:00:00,Store A
T1105,C084,P020,1,2023-07-04 00:00:00,Store C
T1106,C099,P041,1,2023-07-04 04:00:00,Store C
T1107,C024,P049,2,2023-07-04 08:00:00,Store A
T1108,C084,P027,2,2023-07-04 12:00:00,Store A
T1109,C068,P049,1,2023-07-04 16:00:00,Store B
T1110,C094,P012,1,2023-07-04 20:00:00,Store A
T1111,C039,P007,5,2023-07-05 00:00:00,Store C
T1112,C085,P003,1,2023-07-05 04:00:00,Store A
T1113,C093,P010,1,2023-07-05 08:00:00,Store B
T1114,C098,P034,1,2023-07-05 12:00:00,Store C
T1115,C085,P025,1,2023-07-05 16:00:00,Store C
T1116,C072,P035,1,2023-07-05 20:00:00,Store C
T1117,C081,P016,3,2023-07-06 00:00:00,Store C
T1118,C095,P002,1,2023-07-06 04:00:00,Store A
T1119,C077,P024,1,2023-07-06 08:00:00,Store B
T1120,C009,P010,2,2023-07-06 12:00:00,Store A
T1121,C097,P038,2,2023-07-06 16:00:00,Store A
T1122,C085,P022,3,2023-07-06 20:00:00,Store C
T1123,C084,P026,3,2023-07-07 00:00:00,Store B
T1124,C044,P043,1,2023-07-07 04:00:00,Store C
T1125,C083,P039,3,2023-07-07 08:00:00,Store A
T1126,C064,P027,1,2023-07-07 12:00:00,Store A
T1127,C083,P029,5,2023-07-07 16:00:00,Store C
T1128,C027,P047,1,2023-07-07 20:00:00,Store A
T1129,C083,P038,5,2023-07-08 00:00:00,Store A
T1130,C100,P020,3,2023-07-08 04:00:00,Store C
T1131,C014,P027,1,2023-07-08 08:00:00,Store A
T1132,C100,P041,2,2023-07-08 12:00:00,Store B
T1133,C065,P020,5,2023-07-08 16:00:00,Store C
T1134,C095,P044,3,2023-07-08 20:00:00,Store B
T1135,C090,P019,1,2023-07-09 00:00:00,Store A
T1136,C077,P020,2,2023-07-09 04:00:00,Store A
T1137,C088,P035,1,2023-07-09 08:00:00,Store C
T1138,C095,P047,1,2023-07-09 12:00:00,Store A
T1139,C064,P002,1,2023-07-09 16:00:00,Store C
T1140,C057,P030,1,2023-07-09 20:00:00,Store C
T1141,C084,P034,3,2023-07-10 00:00:00,Store C
T1142,C091,P022,1,2023-07-10 04:00:00,Store C
T1143,C089,P003,3,2023-07-10 08:00:00,Store C
T1144,C091,P006,1,2023-07-10 12:00:00,Store B
T1145,C067,P015,1,2023-07-10 16:00:00,Store C
T1146,C092,P027,1,2023-07-10 20:00:00,Store B
T1147,C029,P010,1,2023-07-11 00:00:00,Store A
T1148,C076,P009,1,2023-07-11 04:00:00,Store C
T1149,C002,P033,1,2023-07-11 08:00:00,Store A
T1150,C057,P032,2,2023-07-11 12:00:00,Store C
T1151,C061,P048,1,2023-07-11 16:00:00,Store B
T1152,C064,P006,1,2023-07-11 20:00:00,Store B
T1153,C085,P041,1,2023-07-12 00:00:00,Store B
T1154,C063,P036,3,2023-07-12 04:00:00,Store A
T1155,C068,P002,4,2023-07-12 08:00:00,Store C
T1156,C047,P029,1,2023-07-12 12:00:00,Store A
T1157,C062,P004,1,2023-07-12 16:00:00,Store B
T1158,C046,P001,1,2023-07-12 20:00:00,Store A
T1159,C020,P019,4,2023-07-13 00:00:00,Store B
T1160,C080,P026,1,2023-07-13 04:00:00,Store B
T1161,C084,P025,1,2023-07-13 08:00:00,Store B
T1162,C081,P010,1,2023-07-13 12:00:00,Store C
T1163,C070,P015,1,2023-07-13 16:00:00,Store C
T1164,C062,P022,1,2023-07-13 20:00:00,Store B
T1165,C094,P048,3,2023-07-14 00:00:00,Store A
T1166,C074,P021,1,2023-07-14 04:00:00,Store A
T1167,C071,P022,2,2023-07-14 08:00:00,Store C
T1168,C008,P036,1,2023-07-14 12:00:00,Store B
T1169,C059,P034,1,2023-07-14 16:00:00,Store A
T1170,C062,P030,4,2023-07-14 20:00:00,Store B
T1171,C064,P025,1,2023-07-15 00:00:00,Store A
T1172,C078,P045,3,2023-07-15 04:00:00,Store C
T1173,C075,P028,2,2023-07-15 08:00:00,Store B
T1174,C080,P001,1,2023-07-15 12:00:00,Store B
T1175,C089,P049,4,2023-07-15 16:00:00,Store A
T1176,C092,P045,1,2023-07-15 20:00:00,Store A
T1177,C087,P004,3,2023-07-16 00:00:00,Store A
T1178,C099,P007,1,2023-07-16 04:00:00,Store B
T1179,C006,P049,3,2023-07-16 08:00:00,Store C
T1180,C041,P009,1,2023-07-16 12:00:00,Store C
T1181,C003,P036,2,2023-07-16 16:00:00,Store A
T1182,C082,P019,3,2023-07-16 20:00:00,Store C
T1183,C096,P001,4,2023-07-17 00:00:00,Store A
T1184,C048,P010,4,2023-07-17 04:00:00,Store C
T1185,C097,P036,3,2023-07-17 08:00:00,Store B
T1186,C017,P009,3,2023-07-17 12:00:00,Store A
T1187,C098,P045,1,2023-07-17 16:00:00,Store C
T1188,C060,P046,1,2023-07-17 20:00:00,Store B
T1189,C026,P042,1,2023-07-18 00:00:00,Store C
T1190,C071,P032,1,2023-07-18 04:00:00,Store B
T1191,C049,P032,1,2023-07-18 08:00:00,Store B
T1192,C053,P006,2,2023-07-18 12:00:00,Store C
T1193,C055,P048,1,2023-07-18 16:00:00,Store C
T1194,C091,P038,2,2023-07-18 20:00:00,Store B
T1195,C075,P017,1,2023-07-19 00:00:00,Store B
T1196,C055,P010,1,2023-07-19 04:00:00,Store B
T1197,C080,P050,2,2023-07-19 08:00:00,Store A
T1198,C087,P027,3,2023-07-19 12:00:00,Store B
