purchase_id,customer_id,product_id,quantity,purchase_date,store
T1199,C051,P050,2,2023-07-19 16:00:00,Store A
T1200,C065,P035,2,2023-07-19 20:00:00,Store B
T1201,C030,P021,1,2023-07-20 00:00:00,Store A
T1202,C039,P025,2,2023-07-20 04:00:00,Store B
T1203,C084,P028,1,2023-07-20 08:00:00,Store B
T1204,C039,P047,1,2023-07-20 12:00:00,Store B
T1205,C074,P015,1,2023-07-20 16:00:00,Store C
T1206,C086,P004,1,2023-07-20 20:00:00,Store C
T1207,C027,P029,1,2023-07-21 00:00:00,Store B
T1208,C077,P009,4,2023-07-21 04:00:00,Store A
T1209,C049,P027,4,2023-07-21 08:00:00,Store A
T1210,C099,P026,1,2023-07-21 12:00:00,Store B
T1211,C071,P019,1,2023-07-21 16:00:00,Store C
T1212,C091,P028,1,2023-07-21 20:00:00,Store A
T1213,C076,P017,1,2023-07-22 00:00:00,Store C
T1214,C013,P043,4,2023-07-22 04:00:00,Store A
T1215,C082,P041,1,2023-07-22 08:00:00,Store B
T1216,C098,P042,3,2023-07-22 12:00:00,Store C
T1217,C080,P050,1,2023-07-22 16:00:00,Store A
T1218,C092,P020,5,2023-07-22 20:00:00,Store B
T1219,C095,P045,1,2023-07-23 00:00:00,Store B
T1220,C046,P040,3,2023-07-23 04:00:00,Store B
T1221,C044,P039,1,2023-07-23 08:00:00,Store C
T1222,C080,P049,2,2023-07-23 12:00:00,Store C
T1223,C065,P023,1,2023-07-23 16:00:00,Store B
T1224,C093,P047,1,2023-07-23 20:00:00,Store C
T1225,C096,P032,4,2023-07-24 00:00:00,Store A
T1226,C060,P047,4,2023-07-24 04:00:00,Store B
T1227,C047,P033,3,2023-07-24 08:00:00,Store B
T1228,C090,P046,2,2023-07-24 12:00:00,Store C
T1229,C051,P005,3,2023-07-24 16:00:00,Store B
T1230,C092,P043,1,2023-07-24 20:00:00,Store A
T1231,C066,P048,1,2023-07-25 00:00:00,Store C
T1232,C084,P034,1,2023-07-25 04:00:00,Store C
T1233,C025,P040,2,2023-07-25 08:00:00,Store B
T1234,C081,P011,1,2023-07-25 12:00:00,Store B
T1235,C069,P050,1,2023-07-25 16:00:00,Store B
T1236,C079,P003,2,2023-07-25 20:00:00,Store C
T1237,C037,P033,3,2023-07-26 00:00:00,Store B
T1238,C088,P011,1,2023-07-26 04:00:00,Store A
T1239,C094,P016,1,2023-07-26 08:00:00,Store B
T1240,C044,P018,1,2023-07-26 12:00:00,Store B
T1241,C025,P030,1,2023-07-26 16:00:00,Store C
T1242,C008,P048,1,2023-07-26 20:00:00,Store B
T1243,C082,P010,2,2023-07-27 00:00:00,Store C
T1244,C080,P018,2,2023-07-27 04:00:00,Store B
T1245,C076,P038,2,2023-07-27 08:00:00,Store A
T1246,C046,P019,1,2023-07-27 12:00:00,Store A
T1247,C063,P036,3,2023-07-27 16:00:00,Store C
T1248,C079,P013,1,2023-07-27 20:00:00,Store C
T1249,C072,P046,1,2023-07-28 00:00:00,Store B
T1250,C100,P003,3,2023-07-28 04:00:00,Store B
T1251,C032,P010,1,2023-07-28 08:00:00,Store A
T1252,C085,P038,1,2023-07-28 12:00:00,Store B
T1253,C065,P001,3,2023-07-28 16:00:00,Store A
T1254,C067,P027,1,2023-07-28 20:00:00,Store C
T1255,C087,P046,2,2023-07-29 00:00:00,Store B
T1256,C085,P008,1,2023-07-29 04:00:00,Store C
T1257,C100,P046,2,2023-07-29 08:00:00,Store B
T1258,C031,P042,1,2023-07-29 12:00:00,Store A
T1259,C026,P017,1,2023-07-29 16:00:00,Store C
T1260,C087,P009,2,2023-07-29 20:00:00,Store C
T1261,C078,P006,1,2023-07-30 00:00:00,Store B
T1262,C051,P043,1,2023-07-30 04:00:00,Store C
T1263,C021,P025,1,2023-07-30 08:00:00,Store A
T1264,C023,P039,1,2023-07-30 12:00:00,Store C
T1265,C096,P049,1,2023-07-30 16:00:00,Store C
T1266,C041,P028,1,2023-07-30 20:00:00,Store B
T1267,C057,P033,4,2023-07-31 00:00:00,Store C
T1268,C046,P037,1,2023-07-31 04:00:00,Store B
T1269,C060,P009,1,2023-07-31 08:00:00,Store B
T1270,C019,P018,1,2023-07-31 12:00:00,Store C
T1271,C074,P021,1,2023-07-31 16:00:00,Store A
T1272,C019,P002,4,2023-07-31 20:00:00,Store B
T1273,C091,P043,1,2023-08-01 00:00:00,Store C
T1274,C046,P038,4,2023-08-01 04:00:00,Store B
T1275,C075,P040,1,2023-08-01 08:00:00,Store A
T1276,C095,P036,2,2023-08-01 12:00:00,Store A
T1277,C083,P050,2,2023-08-01 16:00:00,Store B
T1278,C075,P043,3,2023-08-01 20:00:00,Store A
T1279,C057,P037,2,2023-08-02 00:00:00,Store C
T1280,C058,P015,2,2023-08-02 04:00:00,Store C
T1281,C084,P028,1,2023-08-02 08:00:00,Store B
T1282,C100,P018,1,2023-08-02 12:00:00,Store A
T1283,C083,P034,4,2023-08-02 16:00:00,Store C
T1284,C077,P022,1,2023-08-02 20:00:00,Store C
T1285,C087,P011,1,2023-08-03 00:00:00,Store C
T1286,C070,P013,3,2023-08-03 04:00:00,Store B
T1287,C017,P004,1,2023-08-03 08:00:00,Store B
T1288,C077,P022,4,2023-08-03 12:00:00,Store C
T1289,C099,P007,2,2023-08-03 16:00:00,Store C
T1290,C038,P043,2,2023-08-03 20:00:00,Store A
T1291,C085,P024,3,2023-08-04 00:00:00,Store A
T1292,C042,P004,1,2023-08-04 04:00:00,Store A
T1293,C075,P028,1,2023-08-04 08:00:00,Store B
T1294,C025,P015,1,2023-08-04 12:00:00,Store C
T1295,C068,P001,1,2023-08-04 16:00:00,Store B
T1296,C089,P003,2,2023-08-04 20:00:00,Store C
T1297,C059,P014,4,2023-08-05 00:00:00,Store A
T1298,C084,P038,1,2023-08-05 04:00:00,Store A
T1299,C091,P050,1,2023-08-05 08:00:00,Store A
T1300,C097,P001,4,2023-08-05 12:00:00,Store A
T1301,C047,P038,1,2023-08-05 16:00:00,Store C
T1302,C064,P038,1,2023-08-05 20:00:00,Store A
T1303,C035,P021,1,2023-08-06 00:00:00,Store C
T1304,C100,P048,4,2023-08-06 04:00:00,Store C
T1305,C097,P029,2,2023-08-06 08:00:00,Store B
T1306,C075,P005,3,2023-08-06 12:00:00,Store A
T1307,C093,P049,3,2023-08-06 16:00:00,Store A
T1308,C074,P010,1,2023-08-06 20:00:00,Store B
T1309,C081,P028,1,2023-08-07 00:00:00,Store C
T1310,C023,P021,3,2023-08-07 04:00:00,Store A
T1311,C089,P050,1,2023-08-07 08:00:00,Store C
T1312,C031,P007,3,2023-08-07 12:00:00,Store B
T1313,C092,P003,4,2023-08-07 16:00:00,Store C
T1314,C090,P045,2,2023-08-07 20:00:00,Store A
T1315,C086,P047,2,2023-08-08 00:00:00,Store C
T1316,C011,P020,3,2023-08-08 04:00:00,Store C
T1317,C055,P019,3,2023-08-08 08:00:00,Store A
T1318,C050,P035,1,2023-08-08 12:00:00,Store A
T1319,C060,P004,1,2023-08-08 16:00:00,Store C
T1320,C023,P005,1,2023-08-08 20:00:00,Store C
T1321,C098,P001,2,2023-08-09 00:00:00,Store B
T1322,C076,P004,1,2023-08-09 04:00:00,Store A
T1323,C055,P012,2,2023-08-09 08:00:00,Store C
T1324,C064,P027,1,2023-08-09 12:00:00,Store A
T1325,C068,P042,2,2023-08-09 16:00:00,Store B
T1326,C079,P023,1,2023-08-09 20:00:00,Store C
T1327,C074,P025,2,2023-08-10 00:00:00,Store C
T1328,C097,P021,2,2023-08-10 04:00:00,Store C
T1329,C072,P024,1,2023-08-10 08:00:00,Store A
T1330,C100,P025,1,2023-08-10 12:00:00,Store B
T1331,C094,P045,2,2023-08-10 16:00:00,Store A
T1332,C043,P046,1,2023-08-10 20:00:00,Store C
T1333,C097,P032,1,2023-08-11 00:00:00,Store B
T1334,C029,P032,4,2023-08-11 04:00:00,Store C
T1335,C092,P005,2,2023-08-11 08:00:00,Store C
T1336,C062,P036,4,2023-08-11 12:00:00,Store A
T1337,C095,P046,1,2023-08-11 16:00:00,Store C
T1338,C094,P042,1,2023-08-11 20:00:00,Store B
T1339,C091,P049,3,2023-08-12 00:00:00,Store C
T1340,C091,P042,2,2023-08-12 04:00:00,Store C
T1341,C055,P039,2,2023-08-12 08:00:00,Store A
T1342,C022,P016,1,2023-08-12 12:00:00,Store B
T1343,C064,P033,1,2023-08-12 16:00:00,Store A
T1344,C038,P049,1,2023-08-12 20:00:00,Store C
T1345,C085,P021,1,2023-08-13 00:00:00,Store A
T1346,C059,P009,1,2023-08-13 04:00:00,Store A
T1347,C099,P006,1,2023-08-13 08:00:00,Store A
T1348,C082,P045,5,2023-08-13 12:00:00,Store A
T1349,C092,P035,1,2023-08-13 16:00:00,Store C
T1350,C031,P039,2,2023-08-13 20:00:00,Store C
T1351,C094,P022,3,2023-08-14 00:00:00,Store B
T1352,C097,P041,2,2023-08-14 04:00:00,Store A
T1353,C071,P005,1,2023-08-14 08:00:00,Store A
T1354,C080,P042,2,2023-08-14 12:00:00,Store B
T1355,C089,P023,2,2023-08-14 16:00:00,Store A
T1356,C038,P017,2,2023-08-14 20:00:00,Store B
T1357,C073,P012,3,2023-08-15 00:00:00,Store C
T1358,C064,P023,5,2023-08-15 04:00:00,Store B
T1359,C034,P016,2,2023-08-15 08:00:00,Store A
T1360,C061,P003,1,2023-08-15 12:00:00,Store B
T1361,C019,P030,2,2023-08-15 16:00:00,Store C
T1362,C008,P022,1,2023-08-15 20:00:00,Store A
T1363,C032,P009,3,2023-08-16 00:00:00,Store C
T1364,C099,P029,1,2023-08-16 04:00:00,Store C
T1365,C076,P047,1,2023-08-16 08:00:00,Store B
T1366,C099,P037,3,2023-08-16 12:00:00,Store C
T1367,C067,P023,2,2023-08-16 16:00:00,Store A
T1368,C056,P013,1,2023-08-16 20:00:00,Store C
T1369,C073,P032,1,2023-08-17 00:00:00,Store C
T1370,C068,P046,3,2023-08-17 04:00:00,Store B
T1371,C027,P047,1,2023-08-17 08:00:00,Store C
T1372,C082,P048,3,2023-08-17 12:00:00,Store B
T1373,C044,P023,1,2023-08-17 16:00:00,Store B
T1374,C081,P045,3,2023-08-17 20:00:00,Store A
T1375,C083,P017,3,2023-08-18 00:00:00,Store A
T1376,C035,P040,1,2023-08-18 04:00:00,Store A
T1377,C017,P021,1,2023-08-18 08:00:00,Store A
T1378,C090,P002,1,2023-08-18 12:00:00,Store B
T1379,C069,P037,2,2023-08-18 16:00:00,Store C
T1380,C016,P006,2,2023-08-18 20:00:00,Store A
T1381,C100,P044,2,2023-08-19 00:00:00,Store A
T1382,C016,P018,1,2023-08-19 04:00:00,Store A
T1383,C085,P030,1,2023-08-19 08:00:00,Store C
T1384,C100,P022,1,2023-08-19 12:00:00,Store A
T1385,C047,P033,1,2023-08-19 16:00:00,Store C
T1386,C033,P030,2,2023-08-19 20:00:00,Store B
T1387,C029,P017,3,2023-08-20 00:00:00,Store B
T1388,C055,P043,2,2023-08-20 04:00:00,Store B
T1389,C026,P032,1,2023-08-20 08:00:00,Store C
T1390,C085,P042,4,2023-08-20 12:00:00,Store A
T1391,C017,P014,2,2023-08-20 16:00:00,Store A
T1392,C073,P010,4,2023-08-20 20:00:00,Store A
T1393,C100,P047,2,2023-08-21 00:00:00,Store A
T1394,C092,P036,1,2023-08-21 04:00:00,Store A
T1395,C080,P034,1,2023-08-21 08:00:00,Store C
T1396,C055,P009,2,2023-08-21 12:00:00,Store B
T1397,C081,P042,1,2023-08-21 16:00:00,Store A
T1398,C074,P028,1,2023-08-21 20:00:00,Store B
T1399,C066,P011,2,2023-08-22 00:00:00,Store C
T1400,C031,P014,2,2023-08-22 04:00:00,Store C
T1401,C095,P039,2,2023-08-22 08:00:00,Store A
T1402,C068,P047,1,2023-08-22 12:00:00,Store C
T1403,C041,P019,1,2023-08-22 16:00:00,Store B
T1404,C061,P015,2,2023-08-22 20:00:00,Store A
T1405,C065,P028,4,2023-08-23 00:00:00,Store A
T1406,C092,P024,2,2023-08-23 04:00:00,Store B
T1407,C087,P008,4,2023-08-23 08:00:00,Store A
T1408,C089,P043,3,2023-08-23 12:00:00,Store A
T1409,C004,P009,2,2023-08-23 16:00:00,Store B
T1410,C066,P047,1,2023-08-23 20:00:00,Store A
T1411,C071,P033,2,2023-08-24 00:00:00,Store A
T1412,C006,P033,2,2023-08-24 04:00:00,Store B
T1413,C050,P019,2,2023-08-24 08:00:00,Store C
T1414,C089,P003,1,2023-08-24 12:00:00,Store B
T1415,C032,P010,2,2023-08-24 16:00:00,Store A
T1416,C075,P040,1,2023-08-24 20:00:00,Store B
T1417,C044,P047,2,2023-08-25 00:00:00,Store A
T1418,C004,P042,1,2023-08-25 04:00:00,Store A
T1419,C047,P001,3,2023-08-25 08:00:00,Store B
T1420,C099,P029,1,2023-08-25 12:00:00,Store A
T1421,C091,P050,1,2023-08-25 16:00:00,Store C
T1422,C099,P034,1,2023-08-25 20:00:00,Store A
T1423,C071,P013,2,2023-08-26 00:00:00,Store B
T1424,C027,P001,1,2023-08-26 04:00:00,Store C
T1425,C076,P034,1,2023-08-26 08:00:00,Store C
T1426,C069,P029,2,2023-08-26 12:00:00,Store A
T1427,C093,P048,1,2023-08-26 16:00:00,Store B
T1428,C025,P047,4,2023-08-26 20:00:00,Store A
T1429,C071,P013,4,2023-08-27 00:00:00,Store A
T1430,C034,P048,2,2023-08-27 04:00:00,Store B
T1431,C057,P049,1,2023-08-27 08:00:00,Store B
T1432,C088,P029,2,2023-08-27 12:00:00,Store A
T1433,C071,P039,1,2023-08-27 16:00:00,Store C
T1434,C062,P024,1,2023-08-27 20:00:00,Store A
T1435,C064,P026,1,2023-08-28 00:00:00,Store C
T1436,C069,P017,4,2023-08-28 04:00:00,Store A
T1437,C090,P007,1,2023-08-28 08:00:00,Store B
T1438,C096,P013,2,2023-08-28 12:00:00,Store C
T1439,C099,P005,2,2023-08-28 16:00:00,Store B
T1440,C090,P026,1,2023-08-28 20:00:00,Store B
T1441,C056,P049,1,2023-08-29 00:00:00,Store B
T1442,C085,P003,5,2023-08-29 04:00:00,Store B
T1443,C067,P007,2,2023-08-29 08:00:00,Store B
T1444,C049,P049,2,2023-08-29 12:00:00,Store A
T1445,C093,P039,1,2023-08-29 16:00:00,Store C
T1446,C012,P001,1,2023-08-29 20:00:00,Store A
T1447,C096,P049,1,2023-08-30 00:00:00,Store A
T1448,C069,P017,1,2023-08-30 04:00:00,Store A
T1449,C082,P043,1,2023-08-30 08:00:00,Store B
T1450,C083,P025,3,2023-08-30 12:00:00,Store A
T1451,C096,P003,1,2023-08-30 16:00:00,Store C
T1452,C082,P015,1,2023-08-30 20:00:00,Store A
T1453,C080,P029,2,2023-08-31 00:00:00,Store B
T1454,C018,P043,3,2023-08-31 04:00:00,Store C
T1455,C074,P032,1,2023-08-31 08:00:00,Store C
T1456,C034,P026,2,2023-08-31 12:00:00,Store C
T1457,C088,P016,1,2023-08-31 16:00:00,Store C
T1458,C073,P025,1,2023-08-31 20:00:00,Store A
T1459,C084,P028,1,2023-09-01 00:00:00,Store B
T1460,C012,P009,3,2023-09-01 04:00:00,Store C
T1461,C022,P001,1,2023-09-01 08:00:00,Store C
T1462,C087,P029,1,2023-09-01 12:00:00,Store B
T1463,C020,P022,1,2023-09-01 16:00:00,Store A
T1464,C019,P016,3,2023-09-01 20:00:00,Store C
T1465,C004,P041,1,2023-09-02 00:00:00,Store A
T1466,C099,P044,1,2023-09-02 04:00:00,Store A
T1467,C088,P041,1,2023-09-02 08:00:00,Store A
T1468,C060,P007,1,2023-09-02 12:00:00,Store A
T1469,C054,P014,2,2023-09-02 16:00:00,Store C
T1470,C059,P029,2,2023-09-02 20:00:00,Store C
T1471,C090,P019,1,2023-09-03 00:00:00,Store A
T1472,C083,P019,1,2023-09-03 04:00:00,Store A
T1473,C040,P002,1,2023-09-03 08:00:00,Store B
T1474,C038,P041,1,2023-09-03 12:00:00,Store B
T1475,C025,P045,1,2023-09-03 16:00:00,Store B
T1476,C083,P015,3,2023-09-03 20:00:00,Store C
T1477,C089,P003,4,2023-09-04 00:00:00,Store B
T1478,C050,P011,5,2023-09-04 04:00:00,Store C
T1479,C007,P046,3,2023-09-04 08:00:00,Store C
T1480,C022,P030,2,2023-09-04 12:00:00,Store C
T1481,C099,P040,2,2023-09-04 16:00:00,Store C
T1482,C054,P018,1,2023-09-04 20:00:00,Store B
T1483,C089,P048,2,2023-09-05 00:00:00,Store A
T1484,C081,P002,1,2023-09-05 04:00:00,Store A
T1485,C062,P032,1,2023-09-05 08:00:00,Store A
T1486,C043,P008,3,2023-09-05 12:00:00,Store B
T1487,C029,P022,1,2023-09-05 16:00:00,Store A
T1488,C080,P006,1,2023-09-05 20:00:00,Store B
T1489,C090,P012,4,2023-09-06 00:00:00,Store B
T1490,C082,P047,1,2023-09-06 04:00:00,Store B
T1491,C075,P040,1,2023-09-06 08:00:00,Store A
T1492,C013,P036,4,2023-09-06 12:00:00,Store A
T1493,C099,P015,2,2023-09-06 16:00:00,Store A
T1494,C091,P028,2,2023-09-06 20:00:00,Store C
T1495,C053,P049,1,2023-09-07 00:00:00,Store B
T1496,C100,P045,1,2023-09-07 04:00:00,Store C
T1497,C080,P018,3,2023-09-07 08:00:00,Store B
T1498,C078,P002,2,2023-09-07 12:00:00,Store A
T1499,C088,P013,2,2023-09-07 16:00:00,Store B
T1500,C092,P045,1,2023-09-07 20:00:00,Store B
T1501,C083,P015,1,2023-09-08 00:00:00,Store C
T1502,C031,P020,4,2023-09-08 04:00:00,Store B
T1503,C058,P029,1,2023-09-08 08:00:00,Store A
T1504,C097,P042,2,2023-09-08 12:00:00,Store B
T1505,C045,P029,1,2023-09-08 16:00:00,Store B
T1506,C062,P003,2,2023-09-08 20:00:00,Store B
T1507,C067,P019,4,2023-09-09 00:00:00,Store C
T1508,C068,P003,2,2023-09-09 04:00:00,Store B
T1509,C080,P014,1,2023-09-09 08:00:00,Store B
T1510,C098,P040,2,2023-09-09 12:00:00,Store C
T1511,C047,P004,3,2023-09-09 16:00:00,Store C
T1512,C029,P011,1,2023-09-09 20:00:00,Store C
T1513,C042,P031,3,2023-09-10 00:00:00,Store C
T1514,C095,P043,2,2023-09-10 04:00:00,Store A
T1515,C082,P032,3,2023-09-10 08:00:00,Store A
T1516,C053,P027,2,2023-09-10 12:00:00,Store B
T1517,C092,P030,1,2023-09-10 16:00:00,Store A
T1518,C094,P043,1,2023-09-10 20:00:00,Store B
T1519,C093,P002,1,2023-09-11 00:00:00,Store A
T1520,C097,P049,4,2023-09-11 04:00:00,Store C
T1521,C049,P009,3,2023-09-11 08:00:00,Store C
T1522,C089,P028,2,2023-09-11 12:00:00,Store A
T1523,C069,P031,1,2023-09-11 16:00:00,Store A
T1524,C093,P034,1,2023-09-11 20:00:00,Store B
T1525,C087,P015,3,2023-09-12 00:00:00,Store B
T1526,C090,P048,1,2023-09-12 04:00:00,Store B
T1527,C083,P025,1,2023-09-12 08:00:00,Store C
T1528,C039,P036,2,2023-09-12 12:00:00,Store C
T1529,C076,P008,1,2023-09-12 16:00:00,Store C
T1530,C100,P009,1,2023-09-12 20:00:00,Store C
T1531,C098,P037,1,2023-09-13 00:00:00,Store B
T1532,C013,P048,1,2023-09-13 04:00:00,Store C
T1533,C037,P045,5,2023-09-13 08:00:00,Store C
T1534,C031,P039,1,2023-09-13 12:00:00,Store C
T1535,C087,P032,1,2023-09-13 16:00:00,Store C
T1536,C092,P017,1,2023-09-13 20:00:00,Store A
T1537,C044,P035,3,2023-09-14 00:00:00,Store B
T1538,C073,P037,1,2023-09-14 04:00:00,Store B
T1539,C093,P019,2,2023-09-14 08:00:00,Store C
T1540,C087,P044,1,2023-09-14 12:00:00,Store A
T1541,C075,P029,1,2023-09-14 16:00:00,Store B
T1542,C079,P007,1,2023-09-14 20:00:00,Store B
T1543,C073,P028,3,2023-09-15 00:00:00,Store C
T1544,C054,P009,3,2023-09-15 04:00:00,Store C
T1545,C077,P028,1,2023-09-15 08:00:00,Store B
T1546,C085,P006,2,2023-09-15 12:00:00,Store B
T1547,C095,P029,4,2023-09-15 16:00:00,Store A
T1548,C082,P017,1,2023-09-15 20:00:00,Store B
T1549,C089,P016,3,2023-09-16 00:00:00,Store B
T1550,C036,P023,1,2023-09-16 04:00:00,Store C
T1551,C069,P031,4,2023-09-16 08:00:00,Store B
T1552,C003,P003,3,2023-09-16 12:00:00,Store C
T1553,C048,P021,4,2023-09-16 16:00:00,Store B
T1554,C087,P026,2,2023-09-16 20:00:00,Store B
T1555,C100,P036,1,2023-09-17 00:00:00,Store B
T1556,C025,P042,4,2023-09-17 04:00:00,Store A
T1557,C064,P037,1,2023-09-17 08:00:00,Store C
T1558,C091,P022,1,2023-09-17 12:00:00,Store A
T1559,C042,P042,2,2023-09-17 16:00:00,Store B
T1560,C076,P012,3,2023-09-17 20:00:00,Store A
T1561,C087,P042,4,2023-09-18 00:00:00,Store C
T1562,C080,P013,1,2023-09-18 04:00:00,Store B
T1563,C040,P011,3,2023-09-18 08:00:00,Store A
T1564,C060,P016,2,2023-09-18 12:00:00,Store A
T1565,C090,P008,1,2023-09-18 16:00:00,Store C
T1566,C076,P040,1,2023-09-18 20:00:00,Store A
T1567,C002,P040,1,2023-09-19 00:00:00,Store C
T1568,C089,P045,1,2023-09-19 04:00:00,Store B
T1569,C011,P002,5,2023-09-19 08:00:00,Store B
T1570,C088,P030,2,2023-09-19 12:00:00,Store A
T1571,C042,P030,2,2023-09-19 16:00:00,Store B
T1572,C099,P012,5,2023-09-19 20:00:00,Store B
T1573,C061,P010,1,2023-09-20 00:00:00,Store A
T1574,C057,P044,3,2023-09-20 04:00:00,Store B
T1575,C034,P011,1,2023-09-20 08:00:00,Store A
T1576,C055,P015,3,2023-09-20 12:00:00,Store C
T1577,C095,P016,1,2023-09-20 16:00:00,Store C
T1578,C100,P017,4,2023-09-20 20:00:00,Store C
T1579,C061,P026,1,2023-09-21 00:00:00,Store A
T1580,C068,P002,1,2023-09-21 04:00:00,Store A
T1581,C087,P050,3,2023-09-21 08:00:00,Store B
T1582,C095,P012,1,2023-09-21 12:00:00,Store B
T1583,C079,P026,2,2023-09-21 16:00:00,Store B
T1584,C063,P023,1,2023-09-21 20:00:00,Store B
T1585,C065,P018,2,2023-09-22 00:00:00,Store B
T1586,C085,P032,1,2023-09-22 04:00:00,Store A
T1587,C002,P049,1,2023-09-22 08:00:00,Store A
T1588,C081,P038,1,2023-09-22 12:00:00,Store C
T1589,C060,P047,1,2023-09-22 16:00:00,Store C
T1590,C091,P003,1,2023-09-22 20:00:00,Store C
T1591,C024,P038,1,2023-09-23 00:00:00,Store C
T1592,C079,P003,1,2023-09-23 04:00:00,Store A
T1593,C071,P030,1,2023-09-23 08:00:00,Store A
T1594,C082,P001,2,2023-09-23 12:00:00,Store A
T1595,C018,P030,3,2023-09-23 16:00:00,Store B
T1596,C078,P045,1,2023-09-23 20:00:00,Store B
T1597,C077,P032,2,2023-09-24 00:00:00,Store C
T1598,C077,P028,2,2023-09-24 04:00:00,Store B
T1599,C080,P021,1,2023-09-24 08:00:00,Store A
