Books,Clothing,Electronics,Home & Garden,Sports
2628.99,3499.1,37612.98,10619.41,15348.6
2158.03,6093.34,44805.86,7220.530000000001,11440.65
1566.06,7258.48,38083.8,10686.49,12709.37
2379.3,4776.46,27417.97,10193.67,15871.34
1673.47,6072.18,39649.2,14031.0,13027.48
1938.8999999999999,7096.99,34668.65,10508.68,14599.06
1780.8,4390.14,37813.08,10779.7,14662.59
1529.19,4841.2,35993.380000000005,12415.95,18726.0
1811.54,6763.3,38426.99,11176.5,11216.18
2204.81,8524.48,30028.21,10290.6,10960.9
3142.88,5619.08,24300.64,9874.75,8321.34
